代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
換起始日","停止轉
換終迄日",發行日,最近賣回日,賣回價格,到期日,到期價格,YTP,YTM,2025Q3公告基本每股盈餘(元),股價波動率120天(%),股價波動率240天(%),自營商買張數,自營商賣張數,外資買張數,外資賣張數,TCRI,發行總量(張),流通在外餘額(張),剩餘未轉換比率%,債券擔保情形,經營項目
11011,台泥一永,水泥工業,95.8,1.0,20.7,35.2,58.80681818181818,62.90628019323672,-,-,2024-12-10,2027-12-10,100.0,2029-12-10,100.0,0.021421804126736638,0.010826852288682184,-1.36,24.77,24.98,-,-,-,-,4,80000.0,80000.0,100.0,無,有關水泥及水泥製品之生產及運銷、有關水泥原料及水泥製品原料之開採製造運銷及附屬礦石之開採經銷、經營有關水泥工業及其附屬事業
12561,鮮活果汁一KY,食品工業,99.9,30.0,136.0,189.1,71.91961924907456,38.905073529411794,-,-,2025-10-08,2027-10-08,100.5006,2028-10-08,100.0,0.003208164304655504,0.0003479670146336349,4.98,42.08,43.21,-,-,-,-,5,2000.0,2000.0,100.0,無,果汁、果粒、果粉類等產品之生產與銷售
13164,上曜四,建材營建,103.0,0.0,14.2,14.7,96.59863945578232,6.626760563380274,-,-,2021-01-29,2026-01-29,100.0,2026-01-29,100.0,-0.1586726561367917,-0.1586726561367917,-0.13,34.61,46.61,-,-,-,-,8,4000.0,1340.0,33.5,有，台北富邦商業銀行股份有限公司,住宅及大樓開發租售業務、不動產買賣業務、不動產租賃業務
13166,上曜六,建材營建,111.0,0.0,14.2,17.4,81.60919540229885,36.01408450704224,-,-,2024-12-27,2026-12-27,100.5,2027-12-27,100.0,-0.08653390232337603,-0.047344464883731896,-0.13,34.61,46.61,-,-,-,-,8,4000.0,4000.0,100.0,有，板信商業銀行股份有限公司,住宅及大樓開發租售業務、不動產買賣業務、不動產租賃業務
13382,廣華二KY,汽車工業,100.4,1.0,20.65,37.6,54.920212765957444,82.81065375302666,-,-,2023-12-01,2026-12-01,106.1208,2028-12-01,100.0,0.05575798681947817,-0.0013171949881633244,0.14,20.82,23.86,-,-,-,-,6,6000.0,6000.0,100.0,無,汽車內飾件之曲面印刷、表面塗裝及射出成型等製造及銷售、汽車內飾件之模具製造及銷售、其他
140201,遠東新E1永,紡織纖維,101.7,0.0,37.65,43.1,87.35498839907193,16.421513944223108,-,-,2024-08-08,2027-08-08,100.0,2029-08-08,100.0,-0.009793384060064015,-0.004506113936056042,0.42,17.36,24.12,-,-,-,-,3,10000.0,10000.0,100.0,無,電信47.55%、生產事業45.99%、不動產開發3.82%、投資及其他2.64%(石化纖維原料、半成品及製成品、纖維紗(布)、混紡紗(布)、假撚絲、棉布、被單、紡織成衣、針織成衣、)
140202,遠東新E2永,紡織纖維,99.3,2.0,24.15,31.7,76.18296529968454,30.344099378881985,-,-,2024-08-08,2027-08-08,100.0,2029-08-08,100.0,0.004130033832331929,0.0019003036023211165,0.42,17.36,24.12,2,0,0,0,3,15000.0,14992.0,99.94,無,電信47.55%、生產事業45.99%、不動產開發3.82%、投資及其他2.64%(石化纖維原料、半成品及製成品、纖維紗(布)、混紡紗(布)、假撚絲、棉布、被單、紡織成衣、針織成衣、)
14363,華友聯三,建材營建,98.7,0.0,61.1,128.7,47.47474747474748,107.89999999999998,-,-,2024-08-27,2026-08-27,103.0225,2027-08-27,104.5678,0.05770732519138683,0.03379994444917886,3.25,29.28,34.33,-,-,-,-,8,6000.0,6000.0,100.0,無,住宅及大樓開發租售業、休閒活動場館業、餐館業
14364,華友聯四,建材營建,94.9,20.0,61.1,99.0,61.71717171717172,53.7659574468085,-,-,2025-03-18,2027-03-18,103.0225,2028-03-18,104.5678,0.06508413461538458,0.0439525368248772,3.25,29.28,34.33,-,-,-,-,8,20000.0,20000.0,100.0,無,住宅及大樓開發租售業、休閒活動場館業、餐館業
14381,三地開發一,建材營建,124.0,0.0,33.6,55.88,60.128847530422334,106.22380952380954,-,-,2024-12-19,2027-12-19,101.5075,2029-12-19,102.5251,-0.08757640488991296,-0.04251002505586047,-0.27,28.73,39.02,-,-,-,-,8,9700.0,9700.0,100.0,有，台中商業銀行股份有限公司,委託營造廠商興建商業大樓、工業大樓及住宅出租出售業務、紡織工業之產銷及其附屬事業暨投資金融與其他經濟事業
14664,聚隆四,紡織纖維,106.0,211.0,14.45,18.8,76.86170212765957,37.91003460207614,-,-,2025-06-20,2028-06-20,100.0,2028-06-20,100.0,-0.021979124849458045,-0.021979124849458045,-0.26,41.3,50.39,211,211,0,0,7,4000.0,4000.0,100.0,有，台中商業銀行股份有限公司,尼龍絲50.76%、Lyocell長纖絲21.69%、聚酯絲14.77%、複合絲4.41%、P.P絲3.87%(尼龍原絲、假撚絲、仿棉絲製造、加工及買賣、聚酯原絲、假撚絲、空氣打節絲製造、加工及買賣、超細纖維、超細纖維布、彈性纖維、彈性纖維布製造、加工及買賣)
14722,三洋實業二,建材營建,106.0,35.0,91.6,98.6,92.90060851926978,14.100436681222694,-,-,2025-05-29,2027-05-29,101.0025,2028-05-29,100.0,-0.031174588118676527,-0.022505857688987538,1.62,25.01,33.87,35,20,0,0,6,3000.0,3000.0,100.0,有，台中商業銀行股份有限公司,營建工程、營建工程
14723,三洋實業三,建材營建,96.05,91.0,91.6,101.5,90.2463054187192,6.43094978165939,-,-,2025-06-17,2027-06-17,102.01,2028-06-17,100.0,0.039664834518653214,0.016019649139961227,1.62,25.01,33.87,-,-,-,-,6,4000.0,4000.0,100.0,無,營建工程、營建工程
14743,弘裕三,紡織纖維,93.3,0.0,11.75,14.0,83.92857142857143,11.165957446808505,-,-,2025-03-31,2028-03-31,101.5075,2028-03-31,101.5075,0.03737910928607879,0.03737910928607879,0.15,20.53,29.02,-,-,-,-,6,3000.0,3000.0,100.0,無,各種棉毛絲纖維織品之製造代織，買賣，印染，整理及加工內外銷、各種塑膠製品之加工製造買賣、有關行紀業務進出口貿易事業
15142,亞力二,電機機械,114.5,65.0,98.6,109.2,90.29304029304028,26.809330628803263,-,-,2025-01-13,2028-01-13,100.7519,2030-01-13,100.0,-0.05611500763213659,-0.030570573692844428,0.89,32.96,43.17,65,55,0,0,6,12000.0,12000.0,100.0,無,配電盤、電機器材、電子產品、變壓器
15261,日馳一,電機機械,96.0,2.0,16.8,37.29,45.05229283990346,113.08571428571427,-,-,2023-09-19,2026-09-19,100.0,2026-09-19,100.0,0.050694444444444535,0.050694444444444535,0.08,31.32,38.51,0,2,0,0,7,5000.0,5000.0,100.0,無,各種腳踏車之零件機械五金之加工製造買賣業務
15364,和大四,汽車工業,100.85,0.0,57.5,71.47,80.45333706450259,25.3521652173913,-,-,2024-08-12,2026-08-12,100.0,2027-08-12,100.0,-0.0117417977723699,-0.0049064609511338345,-0.15,35.31,49.95,-,-,-,-,7,15000.0,15000.0,100.0,無,汽、機車、農業機械等之齒輪、軸類製造及買賣、各種機械及零件之製造加工與代理經銷買賣業務、各種汽機車零件製造及代理經銷買賣
15601,中砂一,電機機械,129.6,85.0,310.0,284.6,108.9248067463106,18.98116129032259,-,-,2024-06-24,2027-06-24,100.0,2029-06-24,100.0,-0.14422871545132215,-0.06368540682266173,2.24,38.09,47.47,82,82,0,0,4,10000.0,9994.0,99.94,無,各種研磨品，各種切削刀具，之製造加工經銷及代理研磨加工、再生晶圓、其他金屬製品製造業－金屬台金，熱處理業，表面處理業，模具製造業
15864,和勤四,電機機械,109.5,0.0,27.45,30.74,89.29733246584254,22.62404371584701,-,-,2023-08-30,2026-08-30,100.0,2026-08-30,100.0,-0.11309523809523817,-0.11309523809523817,-0.04,31.54,29.12,-,-,-,-,8,2000.0,2000.0,100.0,有，合作金庫商業銀行股份有限公司,汽機車另件78.57%、硬碟機另件18.68%、其他2.75%(各類電子及汽車零件之加工製造買賣之產品業務)
15865,和勤五,電機機械,100.15,3.0,27.45,30.14,91.07498341074984,9.964335154826953,-,-,2023-08-31,2026-08-31,101.5075,2026-08-31,101.5075,0.017606597221605295,0.017606597221605295,-0.04,31.54,29.12,2,0,0,0,8,3000.0,2902.0,96.73,無,汽機車另件78.57%、硬碟機另件18.68%、其他2.75%(各類電子及汽車零件之加工製造買賣之產品業務)
15894,永冠四KY,電機機械,99.9,2.0,17.25,60.7,28.41845140032949,251.53217391304347,-,-,2023-02-20,2026-02-20,101.51,2028-02-20,100.0,0.066094184071712,0.0004461115572226088,-2.34,37.02,38.2,-,-,-,-,8,15000.0,10316.0,68.77,無,主要從事球狀石墨鑄鐵/灰口鑄鐵之高級鑄件產品之製造及銷售業務
15952,川寶二,電子–電子零組件,104.2,0.0,35.9,37.7,95.22546419098141,9.424512534818973,-,-,2024-09-02,2027-09-02,101.51,2029-09-02,100.0,-0.014541272718655927,-0.010668667244755792,-0.41,46.17,53.38,-,-,-,-,6,3000.0,910.0,30.33,無,電子零組件製造業、設計、研發、生產CCD自動對位曝光機
15984,岱宇四,運動休閒,96.1,0.0,21.65,32.7,66.20795107033638,45.14872979214783,-,-,2025-03-03,2027-03-03,102.01,2028-03-03,100.0,0.04827296834614486,0.017825144535813752,0.36,31.38,39.05,-,-,-,-,7,2000.0,2000.0,100.0,無,健身器材
16095,大亞五,電器電纜,104.9,4.0,38.95,51.3,75.92592592592594,38.160975609756086,-,-,2024-09-30,2027-09-30,100.75,2029-09-30,100.0,-0.02136086213412606,-0.01211767663114364,0.44,37.72,40.34,4,3,0,0,5,20000.0,20000.0,100.0,無,發電輸電配電機械製造業、電線電纜製造業、其他塑膠製品製造業、電子零組件製造業、配管工程業、其它工程業、塑膠膜、鋼線鋼纜、金屬結構建築組件製造業、電信器材電子材料批發業、國際貿易業
17813,合世三,生技醫療,101.7,0.0,11.55,18.0,64.16666666666667,58.49350649350649,-,-,2024-09-24,2027-09-24,100.0,2027-09-24,100.0,-0.00910638547674609,-0.00910638547674609,-0.38,22.79,34.08,-,-,-,-,7,2000.0,2000.0,100.0,有，華南商業銀行股份有限公司,電子血壓計、藥物微霧化器
17863,科妍三,生技醫療,124.0,0.0,76.5,116.5,65.66523605150215,88.83660130718954,-,-,2025-08-01,2027-08-01,102.01,2028-08-01,100.0,-0.10507894323418512,-0.07194008278036924,0.81,40.24,43.71,-,-,-,-,6,4000.0,4000.0,100.0,無,透明質酸(玻尿酸)醫療器材產品研發製造及銷售、透明質酸(玻尿酸)保養品研發製造及銷售
18156,富喬六,電子–電子零組件,524.0,0.0,86.6,13.82,626.628075253256,-16.37782909930714,2025/11/10,2025/12/03,2021-03-16,2026-03-16,100.0,2026-03-16,100.0,-2.6136593933662096,-2.6136593933662096,0.54,70.05,65.71,-,-,-,-,7,4000.0,85.0,2.12,無,電子級玻璃纖維、電子級玻璃纖維、電子級玻璃纖維
19094,榮成四,造紙工業,96.2,0.0,10.15,23.9,42.46861924686193,126.52019704433499,-,-,2021-12-20,2026-12-20,100.0,2026-12-20,100.0,0.036780304637447546,0.036780304637447546,-0.11,31.32,32.49,-,-,-,-,7,7000.0,160.0,2.28,無,紙器及紙類之製造、印刷、加工、買賣、代理及進出口業務、造紙原料之製造、加工、買賣、代理及進出口業務、紙器及紙類加工設備之買賣
20343,允強三,鋼鐵工業,100.0,0.0,19.25,20.1,95.77114427860695,4.415584415584428,-,-,2020-12-15,2025-12-15,100.0,2025-12-15,100.0,0.0,0.0,0.4,26.36,39.43,-,-,-,-,4,10000.0,1572.0,15.72,無,不銹鋼捲(板)裁切及買賣、不銹鋼焊接鋼管之製造加工及買賣、不銹鋼角鋼，扁鐵及槽鐵等之製造加工及買賣
20344,允強四,鋼鐵工業,105.6,0.0,19.25,24.0,80.20833333333334,31.65714285714283,-,-,2024-10-02,2027-10-02,100.0,2029-10-02,100.0,-0.02854876195584158,-0.01373744542658665,0.4,26.36,39.43,-,-,-,-,4,20000.0,20000.0,100.0,無,不銹鋼捲(板)裁切及買賣、不銹鋼焊接鋼管之製造加工及買賣、不銹鋼角鋼，扁鐵及槽鐵等之製造加工及買賣
20632,世鎧二,鋼鐵工業,99.8,0.0,25.0,47.9,52.19206680584551,91.21679999999999,-,-,2023-11-10,2026-11-10,100.0,2026-11-10,100.0,0.0020780196757151834,0.0020780196757151834,0.53,19.75,27.84,-,-,-,-,6,6000.0,145.0,2.41,無,螺絲、螺帽、螺絲釘及鉚釘等製品製造業、金屬線製品製造業
20662,世德二,電機機械,97.5,0.0,47.75,88.1,54.19977298524404,79.89005235602096,-,-,2023-07-31,2026-07-31,100.0,2026-07-31,100.0,0.03743589743589731,0.03743589743589731,0.72,28.66,39.51,-,-,-,-,6,4000.0,2378.0,59.45,無,汽車、機械用之特殊零件、配件生產及研發、汽車用之標準扣件(有螺紋及無螺紋產品)、電子、建築、家具及其他產業用之有螺紋扣件產品
21043,國際中橡三,橡膠工業,97.9,0.0,9.6,21.2,45.28301886792453,116.19583333333333,-,-,2023-10-13,2026-10-13,100.9,2028-10-13,100.0,0.03452124238641103,0.007421249074159209,-2.86,27.11,31.0,-,-,-,-,5,35000.0,35000.0,100.0,無,一般投資業
22013,裕隆三,汽車工業,99.5,57.0,37.55,75.0,50.06666666666666,98.73501997336886,-,-,2023-05-25,2026-05-25,100.7519,2028-05-25,102.5251,0.025095065491391705,0.012141247814565175,0.24,40.71,42.69,57,55,0,0,5,70000.0,69999.0,99.99,無,汽車、零件、保修及其他
22283,劍麟三,汽車工業,115.1,2.0,92.3,85.36,108.1302717900656,6.44567713976163,-,-,2024-08-29,2027-08-29,100.0,2027-08-29,100.0,-0.07435473339413202,-0.07435473339413202,1.12,48.97,44.43,1,2,0,0,5,3000.0,2787.0,92.9,無,CD01030汽車及其零件製造業、F401010國際貿易業、除許可業務外，得經營法令非禁止或限制之業務
22362,百達二KY,汽車工業,168.0,0.0,91.8,63.1,145.48335974643422,15.477124183006552,2025/11/21,2025/12/16,2023-08-18,2026-08-18,100.0,2026-08-18,100.0,-0.5512615493958778,-0.5512615493958778,0.0,31.44,40.4,-,-,-,-,7,2000.0,5.0,0.25,無,生產銷售沖壓機台及汽、機車用件、服務型機器人之銷售及租賃、HDD硬碟內夾取臂製造與組裝
22471,汎德永業一,汽車工業,105.35,2.0,286.0,289.4,98.8251554941258,6.602412587412565,-,-,2025-06-26,2028-06-26,100.0,2028-06-26,100.0,-0.019593903739774095,-0.019593903739774095,3.86,24.37,24.92,2,0,0,0,4,10000.0,10000.0,100.0,無,汽車零售業務、汽、機車零件配備零售業務、汽車修理業務
22472,汎德永業二,汽車工業,107.5,13.0,286.0,280.2,102.06995003568879,5.319930069930079,-,-,2025-06-30,2028-06-30,100.0,2028-06-30,100.0,-0.02680538555691555,-0.02680538555691555,3.86,24.37,24.92,10,8,0,0,4,10000.0,10000.0,100.0,無,汽車零售業務、汽、機車零件配備零售業務、汽車修理業務
23372,旺宏二,電子–半導體,163.0,120.0,37.55,23.0,163.26086956521738,-0.1597869507323435,-,-,2025-03-24,2028-03-24,100.0,2028-03-24,100.0,-0.16557936576514298,-0.16557936576514298,-0.47,56.05,53.03,104,104,0,0,5,30000.0,15918.0,53.06,無,積體電路、各種半導體零組件，及其系統應用產品之、研究發展、設計、製造、測試、銷售及顧問諮詢
23383,光罩三,電子–半導體,97.2,0.0,34.5,74.5,46.308724832214764,109.89565217391304,-,-,2021-08-03,2026-08-03,100.0,2026-08-03,100.0,0.04155890629320578,0.04155890629320578,-0.62,51.05,48.93,-,-,-,-,9,20000.0,979.0,4.89,無,光罩之研究發展製造及銷售、提供有關前述產品之技術協助諮詢檢驗維修與修理服務
23511,順德一,電子–半導體,127.95,17.0,81.6,72.4,112.70718232044196,13.524264705882395,-,-,2025-06-17,2028-06-17,100.0,2028-06-17,100.0,-0.08509318816590161,-0.08509318816590161,0.48,45.15,45.56,16,17,0,0,5,12000.0,12000.0,100.0,無,半導體導線架、五金文具用品、模具及其他
23682,金像電二,電子–電子零組件,268.0,141.0,574.0,214.0,268.22429906542055,-0.08362369337978626,-,-,2023-12-05,2026-12-05,100.0,2028-12-05,100.0,-0.606912387663803,-0.20650358316719652,6.49,54.02,55.46,81,135,0,0,3,40000.0,5800.0,14.5,無,雙層、多層印刷電路板之製造加工及買賣業務、各種電腦、電子、通訊、資訊產品及其週邊設備與電子零件、加工
24023,毅嘉三,電子–電子零組件,105.95,443.0,47.05,55.0,85.54545454545453,23.85228480340067,-,-,2025-11-19,2027-11-19,100.0,2028-11-19,100.0,-0.02823398947213784,-0.018770949044663067,0.6,43.38,42.5,151,127,0,0,5,10000.0,10000.0,100.0,無,各種電子塑膠、矽膠字鍵、鍵盤及其組裝、軟性電路版及其組裝、智慧財產權業
24271,三商電一,電子–資訊服務,105.5,9.0,26.95,26.3,102.47148288973384,2.9554730983302413,-,-,2023-12-13,2026-12-13,101.51,2028-12-13,100.0,-0.035855234812580704,-0.01705056990945998,0.26,35.86,42.07,3,0,0,0,7,5000.0,4684.0,93.68,無,金融自動化服務機器之銷售、租賃及維護、系統整合業務之軟、硬體規劃、開發建置及維護
24361,偉詮電一,電子–半導體,107.95,1.0,44.55,53.3,83.58348968105065,29.152300785634132,-,-,2023-09-11,2026-09-11,100.0,2026-09-11,100.0,-0.09205650764242707,-0.09205650764242707,1.14,39.55,43.32,1,1,0,0,5,11000.0,10999.0,99.99,無,研發生產銷售數位類比混合式特殊應用IC、研發生產銷售數位式積體電路、類比式IC、兼營與本公司業務相關之進出口貿易業務
24394,美律四,電子–通信網路,107.7,20.0,109.0,128.9,84.56167571761056,27.362660550458706,-,-,2024-07-10,2027-07-10,100.0,2027-07-10,100.0,-0.04393204718181505,-0.04393204718181505,2.33,23.61,33.06,19,4,0,0,3,25000.0,25000.0,100.0,無,娛樂性產品、揚聲器、電池產品、免持聽筒、及其他電子零件
24395,美律五,電子–通信網路,108.5,0.0,109.0,125.2,87.06070287539936,24.625688073394493,-,-,2024-07-22,2027-07-22,100.0,2027-07-22,100.0,-0.047185594135450405,-0.047185594135450405,2.33,23.61,33.06,-,-,-,-,3,5000.0,5000.0,100.0,無,娛樂性產品、揚聲器、電池產品、免持聽筒、及其他電子零件
24423,新美齊三,建材營建,99.05,0.0,23.2,25.6,90.625,9.296551724137924,-,-,2024-11-29,2026-11-29,100.5,2027-11-29,100.0,0.01440232069893099,0.00475646357790311,0.12,27.06,33.9,-,-,-,-,7,10000.0,9001.0,90.01,無,不動產買賣、租賃及營建開發、不動產買賣、租賃及營建開發
24424,新美齊四,建材營建,97.2,0.0,23.2,25.9,89.57528957528957,8.512068965517239,-,-,2024-12-25,2026-12-25,100.5,2027-12-25,100.0,0.031214043598594327,0.013798429517297981,0.12,27.06,33.9,-,-,-,-,7,6000.0,5928.0,98.8,無,不動產買賣、租賃及營建開發、不動產買賣、租賃及營建開發
24616,光群雷六,電子–其他電子,140.0,0.0,15.2,14.5,104.82758620689654,33.55263157894739,-,-,2021-03-24,2026-03-24,100.0,2026-03-24,100.0,-0.8618654073199526,-0.8618654073199526,0.1,21.14,29.84,-,-,-,-,6,6000.0,2561.0,42.68,有，台中商業銀行股份有限公司,全像術及光電相關產品
24624,良得電四,電子–電子零組件,103.9,0.0,21.9,30.09,72.78165503489531,42.75575342465756,-,-,2023-08-11,2026-08-11,100.0,2026-08-11,100.0,-0.05249300277676381,-0.05249300277676381,0.54,41.42,40.07,-,-,-,-,6,4000.0,2443.0,61.07,無,電腦系統及電器類電源傳輸線組資訊週邊產品訊號聯結線、通訊系統高效連接線組智能電動車充電線纜
24642,盟立二,電子–其他電子,106.9,26.0,59.4,78.5,75.6687898089172,41.273569023569024,-,-,2024-09-16,2026-09-16,100.5,2027-09-16,100.0,-0.07357642530701469,-0.03558821950095948,0.01,35.93,43.21,1,0,0,0,6,10000.0,9803.0,98.03,無,設計開發生產製造及銷售下列產品:自動化設備系統及其零組件、電腦控制設備及系統，醫療器材及其自動化生產設備，立體停車設備、前項產品工程之規劃安裝，技術咨詢顧問，維修及租賃
24762,鉅祥二,電子–電子零組件,135.45,4.0,88.2,66.5,132.6315789473684,2.124999999999999,-,-,2024-01-26,2027-01-26,100.0,2027-01-26,100.0,-0.22267568779196678,-0.22267568779196678,1.61,35.38,40.0,4,2,0,0,4,10000.0,3912.0,39.12,無,連續沖壓精密金屬零件與連續沖壓模具、機械零組件、刀具、夾具、自動化專用機
24866,一詮六,電子–光電,108.5,66.0,98.5,125.2,78.6741214057508,37.91065989847717,-,-,2024-07-01,2026-07-01,101.0025,2027-07-01,100.0,-0.11464547549224975,-0.04887943597621017,0.22,44.15,51.73,56,65,0,0,6,6000.0,6000.0,100.0,無,散熱元件32.81%、導線架28.27%、陶瓷電路板14.71%、TV背光模組10.1%、智能服務機器人8.26%(LED及SMD導線架、直下式電視背光模組、散熱片及IC導線架、其他電子零組件)
25283,皇普三,建材營建,108.95,3.0,29.15,42.4,68.75,58.472727272727276,-,-,2024-12-31,2027-12-31,100.752,2029-12-31,102.53,-0.03576121978736426,-0.01434825297329933,1.58,26.67,35.59,3,3,0,0,8,6000.0,6000.0,100.0,有，元大商業銀行股份有限公司,委託營造廠商興建商業大樓及國民住宅出租、出售業務、投資興闢都市計劃範圍內之停車場、餐廳、咖啡廳、旅館業務之經營
25284,皇普四,建材營建,92.3,1.0,29.15,41.0,71.09756097560975,29.82161234991423,-,-,2025-01-17,2028-01-17,101.508,2030-01-17,102.53,0.046385988641303916,0.026685023883916432,1.58,26.67,35.59,-,-,-,-,8,5000.0,5000.0,100.0,無,委託營造廠商興建商業大樓及國民住宅出租、出售業務、投資興闢都市計劃範圍內之停車場、餐廳、咖啡廳、旅館業務之經營
25303,華建三,建材營建,94.2,286.0,27.65,33.1,83.5347432024169,12.767450271247771,2025/11/20,2025/12/15,2025-06-23,2027-06-23,100.5,2028-06-23,100.0,0.0423064610493547,0.023831877753837074,0.82,26.07,30.76,211,19,0,0,7,5000.0,5000.0,100.0,無,委託營造廠商興建商業大樓出租出售業務、委託營造廠商興建國民住宅出租出售業務、房屋租售之介紹業務
25304,華建四,建材營建,97.0,17.0,27.65,31.0,89.19354838709677,8.752260397830014,2025/11/20,2025/12/15,2025-06-30,2027-06-30,100.5,2028-06-30,100.0,0.022551546391752636,0.011882799782962517,0.82,26.07,30.76,17,0,0,0,7,8000.0,7607.0,95.08,無,委託營造廠商興建商業大樓出租出售業務、委託營造廠商興建國民住宅出租出售業務、房屋租售之介紹業務
25483,華固三,建材營建,101.65,26.0,98.5,125.0,78.80000000000001,28.997461928933998,-,-,2024-10-02,2027-10-02,100.0,2029-10-02,100.0,-0.008738557169534549,-0.004204926728846291,1.1,25.75,31.34,1,0,0,0,4,40000.0,40000.0,100.0,無,委託營造廠商興建商業大樓、國民住宅及廠辦之出租及出售、室內裝潢業務及建材機械買賣及進出口貿易業務、委託營造廠興建一般工業用地之廠房倉庫出租等業務
25484,華固四,建材營建,101.5,1.0,98.5,123.5,79.75708502024291,27.261421319796963,-,-,2024-10-18,2027-10-18,100.0,2029-10-18,100.0,-0.007772462060447741,-0.0037853253824215666,1.1,25.75,31.34,1,0,0,0,4,20000.0,20000.0,100.0,無,委託營造廠商興建商業大樓、國民住宅及廠辦之出租及出售、室內裝潢業務及建材機械買賣及進出口貿易業務、委託營造廠興建一般工業用地之廠房倉庫出租等業務
26107,華航七,航運業,118.65,12.0,19.25,16.9,113.905325443787,4.165454545454539,-,-,2021-04-28,2026-04-28,100.0,2026-04-28,100.0,-0.36777259122391887,-0.36777259122391887,0.49,17.83,29.08,12,10,0,0,4,45000.0,10349.0,22.99,無,客運收入60.67%、貨運收入30.64%、其他收入8.69%(客運、貨運、郵運、代理業務(包括營業、運務)及代理修護、倉儲業務之經營)
26417,正德七,航運業,102.2,0.0,19.65,22.15,88.71331828442437,15.202544529262084,-,-,2024-07-26,2027-07-26,100.0,2027-07-26,100.0,-0.012880562060889961,-0.012880562060889961,0.62,31.8,38.62,-,-,-,-,6,5900.0,5767.0,97.74,無,船務代理業、海運承攬運送業、其他顧問服務業
26418,正德八,航運業,106.2,97.0,19.65,19.3,101.81347150259066,4.3083969465649075,-,-,2025-08-06,2028-08-06,100.7519,2030-08-06,100.0,-0.01897126390725381,-0.01241051323477314,0.62,31.8,38.62,13,22,0,0,6,7800.0,7251.0,92.96,無,船務代理業、海運承攬運送業、其他顧問服務業
27271,王品一,觀光餐旅,106.6,10.0,214.5,233.4,91.90231362467865,15.992727272727269,-,-,2023-03-29,2026-03-29,100.7519,2028-03-29,100.0,-0.15892049346317616,-0.026369310457308854,4.13,21.69,25.02,10,7,0,0,4,7000.0,6999.0,99.98,無,餐館業
27323,六角三,觀光餐旅,100.05,0.0,69.0,124.8,55.28846153846154,80.96,-,-,2024-01-26,2026-01-26,101.0,2027-01-26,100.0,0.054152611194403476,-0.00042519532774404876,0.59,19.2,25.94,-,-,-,-,5,6000.0,6000.0,100.0,無,經營連鎖餐飲品牌
27431,山富一,觀光餐旅,105.1,4.0,83.5,101.9,81.94308145240431,28.25976047904191,-,-,2025-08-28,2027-08-28,101.0025,2028-08-28,100.0,-0.022130852198824203,-0.01755371966290066,1.68,41.49,47.71,4,4,0,0,4,3000.0,3000.0,100.0,無,團體、客製化旅遊、機票、訂房、自由行、高鐵假期、企業差旅等、團體旅行包括出境旅遊、入境旅遊、國內旅遊和遊覽車接送服務
