代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
27531,八方雲集一,觀光餐旅,110.0,34.0,192.0,212.0,90.56603773584905,21.458333333333336,-,-,2025-10-09,2028-10-09,100.0,2028-10-09,100.0,-0.03157166335092121,-0.03157166335092121,3.53,31.35,30.97,26,31,0,0,4,8000.0,8000.0,100.0,無,餐飲銷售及連鎖加盟
27532,八方雲集二,觀光餐旅,111.45,2.0,192.0,210.0,91.42857142857142,21.89843750000002,-,-,2025-10-20,2028-10-20,100.0,2028-10-20,100.0,-0.035309678362350785,-0.035309678362350785,3.53,31.35,30.97,2,0,0,0,4,2000.0,2000.0,100.0,無,餐飲銷售及連鎖加盟
27551,揚秦一,觀光餐旅,140.0,0.0,122.0,86.7,140.71510957324108,-0.5081967213114935,-,-,2025-01-15,2028-01-15,100.0,2028-01-15,100.0,-0.13318737456668492,-0.13318737456668492,1.8,33.07,36.53,-,-,-,-,5,2000.0,1229.0,61.45,無,連鎖餐飲之經營及相關產品銷售
27561,聯發國際一,觀光餐旅,115.0,0.0,87.6,90.1,97.22530521642621,18.281963470319607,-,-,2024-05-30,2026-05-30,101.0025,2027-05-30,100.0,-0.2363130203515265,-0.08609167387373222,1.5,39.01,39.07,-,-,-,-,5,3000.0,2950.0,98.33,無,經營連鎖餐飲品牌
29051,三商一,貿易百貨,99.4,0.0,14.7,19.23,76.4430577223089,30.031428571428577,-,-,2021-01-25,2026-01-25,100.0,2026-01-25,100.0,0.034971735172942,0.034971735172942,0.59,29.58,33.12,-,-,-,-,5,23000.0,2547.0,11.07,無,壽險62.05%、民生用品17.42%、資訊服務13.31%、餐飲5.16%、其他1.05%(一般投資業、產業控股公司業、)
29061,高林一,貿易百貨,98.0,13.0,13.05,16.8,77.67857142857143,26.160919540229877,-,-,2023-09-20,2026-09-20,100.0,2026-09-20,100.0,0.024747440504441005,0.024747440504441005,-0.03,12.88,22.29,10,13,0,0,5,10000.0,4600.0,46.0,無,國際貿易、進口服飾零售、生技醫療產業
30061,晶豪科一,電子–半導體,116.5,40.0,86.8,83.6,103.82775119617224,12.20506912442396,-,-,2023-10-27,2026-10-27,100.0,2026-10-27,100.0,-0.15294461233715112,-0.15294461233715112,0.05,54.65,51.09,34,29,0,0,5,10000.0,9999.0,99.99,無,積體電路收入100%(動、靜態隨機存取記憶體(DRAM/SRAM)、快閃記憶體(FLASH)、類比積體電路、類比與數位混合積體電路、與本公司業務相關之產品設計及研發之技術服務)
30134,晟銘電四,電子–電腦及週邊設備,127.35,5.0,124.5,143.8,86.57858136300416,47.091807228915684,-,-,2024-10-18,2027-10-18,100.0,2027-10-18,100.0,-0.1129514408656169,-0.1129514408656169,1.06,50.11,56.56,2,5,0,0,5,5000.0,5000.0,100.0,有，兆豐國際商業銀行股份有限公司、中國信託商業銀行股份有限公司,PC、NB、Server、TV及行動產品等機構件與沖壓、射出、組裝、銷售、精密模具設計製造銷售
30165,嘉晶五,電子–半導體,105.7,0.0,49.1,71.4,68.76750700280112,53.70631364562117,-,-,2024-07-26,2027-07-26,100.0,2027-07-26,100.0,-0.032267320129658654,-0.032267320129658654,0.05,62.67,57.18,-,-,-,-,6,5000.0,5000.0,100.0,無,矽磊晶、化合物半導體磊晶晶圓之開發、製造與銷售
30238,信邦八,電子–電子零組件,99.7,0.0,211.5,259.5,81.5028901734104,22.32695035460992,-,-,2022-12-12,2025-12-12,100.0,2025-12-12,100.0,0.05780499392915589,0.05780499392915589,3.05,29.94,39.16,-,-,-,-,4,10000.0,8167.0,81.67,無,各種電子零件加工、製造及其成品之買賣業務、電腦週邊設備、通訊器材、電腦通訊網路及其零組件之製造加工買賣、代理各種電子零件有關產品之報價經銷
30321,偉訓一,電子–電子零組件,107.3,5584.0,88.4,105.9,83.47497639282342,28.541515837104072,-,-,2025-11-13,2027-11-13,101.0025,2028-11-13,101.5075,-0.02975286709122916,-0.01814384636112585,0.0,51.35,57.02,6288,63,0,0,5,10000.0,10000.0,100.0,無,電腦機殼產品、電源供應器等資訊產品
30336,威健六,電子–電子通路,126.0,1.0,29.6,24.84,119.16264090177134,5.737837837837834,-,-,2022-06-01,2026-06-01,102.0,2027-06-01,100.0,-0.3659147869674185,-0.13570713570713572,0.69,21.69,24.84,1,0,0,0,6,20000.0,4359.0,21.79,無,電子零組件暨周邊設備之代理銷售
30337,威健七,電子–電子通路,104.5,1.0,29.6,34.44,85.94657375145181,21.587162162162144,-,-,2024-09-11,2027-09-11,100.0,2029-09-11,100.0,-0.023923444976076555,-0.011323993767494451,0.69,21.69,24.84,1,1,0,0,6,25000.0,25000.0,100.0,無,電子零組件暨周邊設備之代理銷售
30371,欣興一,電子–電子零組件,132.2,3286.0,171.5,165.4,103.68802902055623,27.497842565597665,-,-,2025-11-03,2028-11-03,100.0,2030-11-03,100.0,-0.08262377045031465,-0.04922656534027606,1.44,52.35,52.98,3250,3228,0,15,4,40000.0,40000.0,100.0,無,PCB製造
30401,遠見一,其他,120.05,0.0,55.0,47.2,116.52542372881354,3.02472727272729,-,-,2025-06-30,2027-06-30,102.01,2028-06-30,100.0,-0.0939192003331945,-0.06416843858918432,-0.08,44.63,46.75,-,-,-,-,6,5000.0,3668.0,73.36,無,租賃服務收入、教育相關電子產品及軟件
30454,台灣大四,電子–通信網路,99.7,1.0,108.0,118.2,91.37055837563452,9.116111111111124,-,-,2025-02-24,2028-02-24,100.0,2030-02-24,100.0,0.0013345016824470985,0.0007067534650282896,1.19,14.68,15.84,1,1,0,0,2,70000.0,70000.0,100.0,無,電信50.78%、零售相關服務49.91%、有線電視及寬頻3.15%、其他0.38%(通訊業)
30455,台灣大五,電子–通信網路,102.6,15.0,108.0,111.3,97.03504043126685,5.734999999999979,-,-,2025-02-25,2028-02-25,100.0,2030-02-25,100.0,-0.011225136736122915,-0.005948239659527513,1.19,14.68,15.84,2,12,0,0,2,30000.0,30000.0,100.0,無,電信50.78%、零售相關服務49.91%、有線電視及寬頻3.15%、其他0.38%(通訊業)
30882,艾訊二,電子–電腦及週邊設備,106.9,3.0,74.2,88.5,83.84180790960453,27.502021563342318,-,-,2023-08-28,2026-08-28,100.0,2026-08-28,100.0,-0.08474604787638552,-0.08474604787638552,1.81,24.06,42.08,3,1,0,0,5,8000.0,3686.0,46.07,無,智能物聯網產品、智能設計服務產品、博奕產品
30922,鴻碩二,電子–電子零組件,97.25,0.0,15.15,36.0,42.083333333333336,131.08910891089107,-,-,2023-07-04,2026-07-04,100.0,2026-07-04,100.0,0.04628402134944139,0.04628402134944139,-1.09,40.67,41.79,-,-,-,-,9,2500.0,463.0,18.52,無,連接線99.38%、不動產租賃0.62%(製造、銷售各種電腦訊號線，連接器，連接線)
30954,及成四,電子–通信網路,105.3,0.0,27.4,41.1,66.66666666666667,57.94999999999999,-,-,2025-02-25,2027-02-25,100.0,2028-02-25,100.0,-0.04002466239212791,-0.0222952913082363,-0.14,46.2,54.59,-,-,-,-,9,1500.0,1500.0,100.0,有，陽信商業銀行股份有限公司,各種精密五金、塑膠電子零組件、精密嵌件(INSERTPARTS)之產製、五金模具、塑膠模具之設計、製造、上述相關材料之加工及買賣
31222,笙泉二,電子–半導體,98.75,0.0,21.65,42.3,51.182033096926716,92.93879907621245,-,-,2024-05-03,2026-05-03,101.0025,2027-05-03,101.5075,0.05171239877348837,0.019376955287096213,-0.39,49.93,49.34,-,-,-,-,6,2000.0,1991.0,99.55,無,研發、設計及銷售各種積體電路
31282,昇銳二,電子–光電,97.7,0.0,26.8,37.8,70.8994708994709,37.800746268656724,-,-,2023-07-03,2026-07-03,100.0,2026-07-03,100.0,0.03870554279970854,0.03870554279970854,0.36,57.2,60.13,-,-,-,-,7,3000.0,1083.0,36.1,無,各種電子監視系統之製造加工、各種電子監視系統及其另件之買賣及安裝業務、前項有關產品及其原材料之進出口業務
31311,弘塑一,電子–其他電子,119.0,40.0,1435.0,1736.5,82.63748920241866,44.00243902439023,-,-,2025-07-30,2028-07-30,100.0,2030-07-30,100.0,-0.059466643800377285,-0.034080298786181136,10.4,58.31,60.87,40,36,0,0,5,10000.0,10000.0,100.0,無,半導體及積體電路製造設備之工程承包、製造、買賣及維修工程、化學品：工業級、試藥級、電子級混酸（蝕刻液）、電鑄藥液、半導體相關之機械安裝、電子零組件製造
31312,弘塑二,電子–其他電子,120.1,17.0,1435.0,1626.6,88.22082872248863,36.13565156794423,-,-,2025-08-05,2028-08-05,100.0,2030-08-05,100.0,-0.06195394980180477,-0.03559824854579225,10.4,58.31,60.87,16,5,0,0,5,10000.0,10000.0,100.0,無,半導體及積體電路製造設備之工程承包、製造、買賣及維修工程、化學品：工業級、試藥級、電子級混酸（蝕刻液）、電鑄藥液、半導體相關之機械安裝、電子零組件製造
31382,耀登二,電子–通信網路,102.0,2.0,84.0,114.7,73.23452484742806,39.27857142857145,-,-,2025-01-10,2028-01-10,100.0,2028-01-10,100.0,-0.00919905237159133,-0.00919905237159133,1.24,32.35,41.78,2,2,0,0,6,7000.0,7000.0,100.0,無,射頻應用產品之天線研發製造及相關進出口貿易業務、人體手持、穿戴與植入系統的安全性與電磁相容之評估服務、代理精密量測儀器及國內外廠商產品之投標報價經銷業務
31413,晶宏三,電子–半導體,98.3,2.0,41.6,93.6,44.44444444444444,121.17499999999998,-,-,2024-05-20,2026-05-20,100.0,2027-05-20,100.0,0.03546241155828884,0.011624878927026542,0.38,39.04,40.76,2,0,0,0,6,8000.0,8000.0,100.0,無,LCD驅動IC之設計與產銷
31672,大量二,電機機械,131.3,19.0,211.0,169.1,124.77823772915436,5.226682464454968,-,-,2025-08-06,2028-08-06,100.0,2028-08-06,100.0,-0.08815669970083287,-0.08815669970083287,2.44,66.86,66.04,8,17,0,0,6,5000.0,5000.0,100.0,無,各種機器之設計製造加工及買賣、各種模具之設計製造加工及買賣、上項有關業務之進出口貿易業務
31882,鑫龍騰二,建材營建,97.6,5.0,28.65,31.4,91.24203821656052,6.9682373472949255,-,-,2025-06-20,2027-06-20,102.01,2028-06-20,100.0,0.02873225709716117,0.009548308336240026,2.58,25.06,35.0,2,0,0,0,7,6000.0,6000.0,100.0,無,住宅及大樓開發租售業、建材批發業、一般廣告服務業
32071,耀勝一,電子–電子零組件,100.2,0.0,63.3,100.99,62.67947321516982,59.860947867298584,-,-,2024-03-25,2026-03-25,102.01,2027-03-25,100.0,0.054043552239782994,-0.0014959813432683284,-0.05,38.43,47.15,-,-,-,-,7,5000.0,4871.0,97.42,無,電視/伺服器/工業用/Inverter/汽機車/綠能等各式變壓器與線圈
32571,虹冠電一,電子–半導體,113.3,0.0,61.7,72.2,85.45706371191136,32.581199351701784,-,-,2024-11-01,2027-11-01,101.5075,2029-11-01,100.0,-0.0536581359921413,-0.029775139276748387,1.12,47.25,51.36,-,-,-,-,6,5000.0,5000.0,100.0,無,功率積體電路(PowerIC)、電源模組(PowerModule)、場效電晶體(MOSFET)
32723,東碩三,電子–電腦及週邊設備,93.4,1.0,18.9,34.2,55.26315789473683,69.00952380952386,-,-,2024-03-07,2027-03-07,100.7518,2029-03-07,100.0,0.06125856645192512,0.021493576017130582,-2.96,26.99,38.34,-,-,-,-,8,3000.0,2997.0,99.9,無,USB萬用匯流埠等電腦週邊設備之研發、產製、居家智能應用之軟、韌、硬體之開發整合、前項有關產品及原料之進出口貿易業務
32843,太普高三,其他,100.9,0.0,21.15,23.91,88.45671267252195,14.067092198581577,-,-,2025-09-15,2027-09-15,101.0025,2028-09-15,100.0,0.0005609499377012895,-0.003170105853549822,0.64,39.29,43.87,-,-,-,-,7,2000.0,2000.0,100.0,無,印刷預塗式平版及鋁版素材、感光呈像用光阻劑，顯影劑
33035,岱稜五,電子–其他電子,101.0,0.0,45.55,58.6,77.73037542662115,29.936333699231632,-,-,2024-11-26,2027-11-26,101.5075,2029-11-26,100.0,0.002502093660934908,-0.0024684845533733723,1.59,24.62,38.96,-,-,-,-,6,5000.0,5000.0,100.0,無,真空蒸鍍薄膜94.47%、光電材料5.53%(真空蒸鍍薄膜之製造加工、買賣及其原材料之買賣、電子膠帶、保護膜等光電材料之製造加工買賣、前各項相關產品之進出口貿易業務、)
33055,昇貿五,電子–其他電子,135.5,21.0,97.8,73.3,133.4242837653479,1.5557259713701255,-,-,2023-12-25,2025-12-25,101.0025,2026-12-25,100.0,-2.903963906826568,-0.240874826884289,1.19,68.13,58.63,18,21,0,0,6,8000.0,1094.0,13.67,無,經營銲錫絲、銲錫棒、BGA錫球及銲錫膏等之製造及銷售
33121,弘憶股一,電子–電子通路,94.1,0.0,37.75,73.2,51.57103825136612,82.46675496688741,2025/11/27,2025/12/26,2024-06-25,2027-06-25,100.0,2027-06-25,100.0,0.03952543778987929,0.03952543778987929,1.04,34.56,47.69,-,-,-,-,6,10000.0,9999.0,99.99,無,電子零組件之製造加工及買賣業務、電腦系統設備、主機板、介面卡與電腦週邊設備製造加工及賣賣、一般進出口貿易業務、租賃業
33133,斐成三,其他,110.5,6.0,13.5,15.7,85.98726114649682,28.507407407407403,-,-,2024-11-29,2027-11-29,100.0,2027-11-29,100.0,-0.047123991737163085,-0.047123991737163085,-0.06,46.73,47.03,6,6,0,0,8,4000.0,3943.0,98.57,有，元大商業銀行股份有限公司,住宅及大樓開發租售業務、建材批發、綜合營造
33225,建舜電五,電子–電子零組件,97.75,1.0,12.2,23.54,51.82667799490229,88.6094262295082,-,-,2024-09-02,2026-09-02,101.0025,2027-09-02,100.0,0.04291478766956146,0.01296533105996025,0.0,39.65,42.83,1,0,0,0,6,1500.0,1500.0,100.0,無,線裝類(含連接器)、電子產品、天線
33233,加百裕三,電子–電腦及週邊設備,125.0,1.0,36.7,32.6,112.57668711656443,11.035422343324242,-,-,2023-06-02,2026-06-02,101.5075,2026-06-02,101.5075,-0.35915235602094264,-0.35915235602094264,-0.26,56.36,66.99,-,-,-,-,6,4000.0,775.0,19.37,無,電子零組件製造業，電池製造業，電器零售業、電子材料批發業，電子材料零售業，電器批發業、國際貿易業
33245,雙鴻五,電子–其他電子,144.0,30.0,934.0,734.4,127.17864923747277,13.226552462526776,-,-,2024-07-31,2027-07-31,101.5075,2029-07-31,100.0,-0.17513281955736223,-0.08285867591216774,10.66,46.92,54.16,28,29,0,0,4,15000.0,15000.0,100.0,無,散熱模組
33465,麗清五,汽車工業,99.4,0.0,18.75,35.8,52.37430167597766,89.78773333333332,-,-,2022-12-28,2025-12-28,100.0,2025-12-28,100.0,0.06294912331129561,0.06294912331129561,0.03,23.4,33.76,-,-,-,-,7,3000.0,202.0,6.73,無,電子材料批發業、國際貿易業(限工廠產品)、電子零組件製造業
33466,麗清六,汽車工業,96.55,0.0,18.75,36.5,51.36986301369863,87.95066666666666,-,-,2024-11-27,2026-11-27,100.5,2027-11-27,100.0,0.04046796035024048,0.017769025945529447,0.03,23.4,33.76,-,-,-,-,7,3000.0,3000.0,100.0,無,電子材料批發業、國際貿易業(限工廠產品)、電子零組件製造業
33571,臺慶科一,電子–電子零組件,149.0,268.0,164.0,108.9,150.59687786960515,-1.0603658536585403,-,-,2023-10-31,2026-10-31,100.0,2026-10-31,100.0,-0.35097531300286505,-0.35097531300286505,2.53,41.61,40.72,121,239,0,0,4,11000.0,9985.0,90.77,無,線圈、晶片、網路變壓器
33621,先進光一,電子–光電,101.5,1.0,90.4,251.0,36.01593625498008,181.81969026548668,-,-,2024-07-16,2027-07-16,100.75,2029-07-16,100.0,-0.0044950738916256444,-0.004052658655109491,0.08,40.99,48.08,1,1,0,0,6,12000.0,11999.0,99.99,有，臺灣土地銀行股份有限公司,光學鏡片加工製造買賣、鏡片組合裝配製造買賣、光學原器加工製造買賣
33763,新日興三,電子–電子零組件,119.5,27.0,180.5,195.2,92.46926229508198,29.2321329639889,-,-,2024-08-23,2027-08-23,101.51,2029-08-23,100.0,-0.0861262312928739,-0.04350669792262013,0.59,51.0,57.32,27,26,0,0,4,8000.0,7969.0,99.61,無,NB、液晶顯示幕、手機、3C電子等樞紐之研發、製造及銷售、精密金屬沖壓件、精密彈簧製品
33881,崇越電一,電子–電子零組件,103.05,1.0,61.6,62.8,98.0891719745223,5.057467532467519,-,-,2022-11-09,2027-11-09,100.0,2027-11-09,100.0,-0.015088000346959635,-0.015088000346959635,1.18,9.13,16.65,0,1,0,0,4,7000.0,6999.0,99.98,無,化學品87.98%、一般貿易11.26%、其他0.76%(代理銷售特用化學材料、特殊設備及一般貿易業)
33902,旭軟二,電子–電子零組件,114.0,12.0,20.6,24.2,85.12396694214877,33.92233009708736,-,-,2025-02-21,2028-02-21,100.0,2028-02-21,100.0,-0.054664099272571695,-0.054664099272571695,0.08,31.2,34.29,12,12,0,0,7,2000.0,2000.0,100.0,有，中國信託商業銀行股份有限公司,軟性印刷電路板
34163,融程電三,電子–電腦及週邊設備,120.0,0.0,144.0,127.1,113.29661683713613,5.916666666666659,-,-,2024-01-25,2026-01-25,100.5,2027-01-25,100.0,-0.9414682539682537,-0.14213395638629278,2.26,36.79,39.2,-,-,-,-,5,5000.0,4203.0,84.06,無,強固型工業用行動電腦、強固型顯示器、其他
34793,安勤三,電子–電腦及週邊設備,113.0,3.0,99.4,109.3,90.94236047575481,24.25452716297787,-,-,2024-01-22,2027-01-22,100.0,2027-01-22,100.0,-0.09880270692347731,-0.09880270692347731,1.94,30.49,38.19,3,1,0,0,5,6500.0,6500.0,100.0,無,單板電腦、系統產品、產業電腦週邊
34834,力致四,電子–電腦及週邊設備,104.0,0.0,90.6,136.1,66.5686994856723,56.229580573951445,-,-,2024-05-22,2027-05-22,100.0,2027-05-22,100.0,-0.025758645024700055,-0.025758645024700055,1.62,38.13,44.58,-,-,-,-,6,2000.0,2000.0,100.0,無,NBThermalModule、Others
34843,崧騰三,電子–電子零組件,121.6,8.0,47.75,42.2,113.15165876777252,7.466387434554966,-,-,2023-04-24,2026-04-24,100.75,2028-04-24,100.0,-0.41173876817867033,-0.07342641711867434,1.24,22.76,40.07,8,8,0,0,5,4000.0,2545.0,63.62,無,變頻控制器、電控裝置產品、其他
34912,昇達科二,電子–通信網路,152.0,94.0,461.0,299.6,153.87182910547395,-1.2164859002169126,-,-,2024-08-28,2027-08-28,100.0,2029-08-28,100.0,-0.1941966112793648,-0.09087949130468091,1.33,48.76,55.47,5,42,0,15,5,10000.0,2791.0,27.91,無,低軌道衛星及微波高頻通訊元件設計研發與製造、微波高頻通訊元件-濾波器、雙工器之設計研發與製造、微波高頻通訊元件-天線及其他被動元件之設計研發與製造
35161,亞帝歐一,電子–光電,109.0,0.0,19.9,25.81,77.10189848895777,41.37135678391959,-,-,2024-10-18,2027-10-18,100.0,2027-10-18,100.0,-0.04342595775057502,-0.04342595775057502,0.0,21.34,34.16,-,-,-,-,7,3500.0,3500.0,100.0,有，永豐商業銀行股份有限公司,照明產品設計組裝
35181,柏騰一,電子–其他電子,106.4,0.0,19.8,35.0,56.57142857142858,88.08080808080807,-,-,2024-08-15,2027-08-15,100.0,2027-08-15,100.0,-0.034849027330230334,-0.034849027330230334,-0.03,46.39,47.27,-,-,-,-,8,3000.0,3000.0,100.0,有，台新國際商業銀行股份有限公司,PVD外觀鍍膜表面處理
35221,御嵿一,觀光餐旅,106.45,5.0,16.0,18.6,86.02150537634408,23.74812500000001,-,-,2023-12-18,2025-12-18,101.0025,2026-12-18,101.5075,-0.747144199154534,-0.043453950933988635,-1.64,33.59,41.27,0,1,0,0,9,1500.0,1231.0,82.06,有，兆豐國際商業銀行股份有限公司,餐飲收入92.34%、旅遊收入7.66%、管理顧問收入%(餐飲收入、旅遊收入、其他)
35265,凡甲五,電子–電子零組件,151.0,57.0,243.0,161.2,150.74441687344915,0.16954732510285897,-,-,2022-02-14,2026-02-14,100.0,2027-02-14,100.0,-1.4852788637995689,-0.2751744323557237,4.1,26.63,31.89,44,11,0,0,5,8000.0,2669.0,33.36,無,電子連接器、連接線及其零組件之研發、生產、銷售及前述有關產品、之進出口貿易業務，若按終端應用主要可區分為伺服器、汽車、筆記、型電腦、工業電腦、網通設備、醫療設備等連接器及高速連接線
35266,凡甲六,電子–電子零組件,128.3,9.0,243.0,200.3,121.31802296555166,5.755102880658458,-,-,2024-01-29,2027-01-29,100.0,2029-01-29,100.0,-0.18636694956843053,-0.06922658831776611,4.1,26.63,31.89,2,3,0,0,5,10000.0,7875.0,78.75,無,電子連接器、連接線及其零組件之研發、生產、銷售及前述有關產品、之進出口貿易業務，若按終端應用主要可區分為伺服器、汽車、筆記、型電腦、工業電腦、網通設備、醫療設備等連接器及高速連接線
35267,凡甲七,電子–電子零組件,114.4,211.0,243.0,269.6,90.13353115727003,26.92279835390947,-,-,2025-07-24,2028-07-24,100.0,2030-07-24,100.0,-0.0471704886489281,-0.02696247414557275,4.1,26.63,31.89,152,155,0,0,5,15000.0,15000.0,100.0,無,電子連接器、連接線及其零組件之研發、生產、銷售及前述有關產品、之進出口貿易業務，若按終端應用主要可區分為伺服器、汽車、筆記、型電腦、工業電腦、網通設備、醫療設備等連接器及高速連接線
35482,兆利二,電子–電子零組件,101.8,20.0,86.0,186.0,46.236559139784944,120.1720930232558,-,-,2024-01-08,2027-01-08,100.0,2027-01-08,100.0,-0.015702751925200414,-0.015702751925200414,0.68,38.51,49.07,14,18,0,0,4,8000.0,7999.0,99.98,無,NB、LCD、手機、3C電子等產品的扭力轉軸之研發設計、製造及銷售、光纖連接器之研發設計、製造及銷售
35483,兆利三,電子–電子零組件,101.95,1.0,86.0,162.8,52.825552825552826,92.99372093023257,-,-,2025-02-25,2028-02-25,100.0,2030-02-25,100.0,-0.008472528414366451,-0.004489622773915084,0.68,38.51,49.07,1,1,0,0,4,15000.0,15000.0,100.0,無,NB、LCD、手機、3C電子等產品的扭力轉軸之研發設計、製造及銷售、光纖連接器之研發設計、製造及銷售
35513,世禾三,綠能環保,119.0,17.0,156.0,173.0,90.17341040462428,31.967948717948723,-,-,2025-10-28,2028-10-28,100.0,2028-10-28,100.0,-0.054464776564831535,-0.054464776564831535,2.07,41.39,48.82,15,14,0,0,5,5000.0,5000.0,100.0,無,半導體設備、光電設備、太陽能設備零組件之潔淨再生、維修、半導體設備、光電設備、太陽能設備零組件之買賣、零組件製程之研發設計、製造加工及組裝
35642,其陽二,電子–通信網路,95.0,0.0,46.6,83.9,55.54231227651967,71.04077253218884,-,-,2024-09-03,2027-09-03,100.0,2027-09-03,100.0,0.029600194631416724,0.029600194631416724,0.18,46.77,51.73,-,-,-,-,6,5000.0,5000.0,100.0,無,網路安全相關產品之設計、製造及銷售
35831,辛耘一,電子–半導體,114.0,8.0,312.5,349.3,89.46464357286001,27.42464,-,-,2024-06-07,2026-06-07,100.0,2027-06-07,100.0,-0.22869674185463668,-0.07990117897238644,3.66,40.9,46.29,5,6,0,0,4,2000.0,2000.0,100.0,無,半導體/LED/Solar/LCD等製程機台設備代理、研發與製造、晶圓再生技術研發與服務、化學分析儀器代理技術、研發與製造
35832,辛耘二,電子–半導體,115.75,40.0,312.5,337.4,92.62003556609366,24.97296,-,-,2024-06-19,2026-06-19,100.0,2027-06-19,100.0,-0.2387751287589301,-0.08667578845001302,3.66,40.9,46.29,39,36,0,0,4,10000.0,9989.0,99.89,無,半導體/LED/Solar/LCD等製程機台設備代理、研發與製造、晶圓再生技術研發與服務、化學分析儀器代理技術、研發與製造
35871,閎康一,電子–其他電子,115.55,0.0,187.5,192.0,97.65625,18.323200000000007,-,-,2023-06-20,2026-06-20,100.0,2026-06-20,100.0,-0.2350211905200632,-0.2350211905200632,2.11,42.69,41.65,-,-,-,-,4,6000.0,4507.0,75.11,無,檢測分析服務
35914,艾笛森四,電子–光電,101.25,0.0,17.85,24.5,72.85714285714286,38.970588235294116,-,-,2024-11-22,2027-11-22,100.0,2027-11-22,100.0,-0.006181307050077083,-0.006181307050077083,-0.18,19.32,34.88,-,-,-,-,6,3000.0,3000.0,100.0,無,LED照明產品、LED車用產品及傳感器元件之研發製造銷售
36053,宏致三,電子–電子零組件,125.0,5.0,62.7,50.5,124.15841584158416,0.6778309409888328,-,-,2024-08-06,2027-08-06,101.5075,2027-08-06,101.5075,-0.11046392914653791,-0.11046392914653791,1.47,40.33,50.79,5,4,0,0,5,10000.0,1358.0,13.58,無,電子、電腦、車用、網通、消費性電子、工業、醫療等連接器及配件、電子線連接線組、無線通訊射頻連接器線組、金屬沖壓件、前各項及各式零組件等產品之研發、生產及銷售等業務
36173,碩天三,電子–其他電子,107.5,7.0,206.0,287.3,71.70205360250608,49.925970873786426,-,-,2025-06-16,2028-06-16,100.0,2028-06-16,100.0,-0.027206320810971976,-0.027206320810971976,7.02,38.2,45.59,7,7,0,0,4,15000.0,15000.0,100.0,無,不斷電電源供應系統之設計製造及銷售業務、電源保護與電源管理系統之設計製造及銷售業務、電力電子相關設備之設計製造及銷售業務
