代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
36534,健策四,電子–電子零組件,201.0,786.0,2655.0,1314.5,201.977938379612,-0.4841807909604423,-,-,2025-06-03,2028-06-03,100.0,2030-06-03,100.0,-0.19870851592524916,-0.1109546038711464,9.49,59.39,63.39,398,573,0,0,3,30000.0,7587.0,25.29,無,散熱產品69.97%、導線架9.83%、電子零件7.6%、通訊連接器0.81%(各種機械及零件、精密模具之製造加工買賣、各種精密沖件產品及精密塑膠崁入射出之製造與販賣、金屬零件表面處理加工及機械加工自動車床及CNC車床加工)
36535,健策五,電子–電子零組件,202.0,316.0,2655.0,1308.0,202.98165137614677,-0.48361581920902674,-,-,2025-06-13,2028-06-13,100.0,2030-06-13,100.0,-0.1975422622648117,-0.11082797997177951,9.49,59.39,63.39,70,282,0,0,3,20000.0,5846.0,29.23,無,散熱產品69.97%、導線架9.83%、電子零件7.6%、通訊連接器0.81%(各種機械及零件、精密模具之製造加工買賣、各種精密沖件產品及精密塑膠崁入射出之製造與販賣、金屬零件表面處理加工及機械加工自動車床及CNC車床加工)
36804,家登四,電子–半導體,115.6,23.0,344.0,356.0,96.62921348314607,19.63255813953486,2025/11/24,2025/12/17,2023-10-18,2026-10-18,100.0,2026-10-18,100.0,-0.14971445399185954,-0.14971445399185954,1.56,38.69,46.06,15,23,0,0,5,10000.0,3561.0,35.61,無,光罩解決方案產品、晶圓解決方案產品、機台設備產品
36841,榮昌一,電子–通信網路,119.3,0.0,49.05,50.7,96.7455621301775,23.313149847094806,-,-,2025-10-28,2027-10-28,102.01,2028-10-28,100.0,-0.07514061666539662,-0.05518562330103169,1.32,37.01,31.26,-,-,-,-,6,3000.0,3000.0,100.0,無,高頻/車用連接線室內外天線工業用次系統產品等製造加工買賣業務、一般進出口貿易業務(期貨除外)、有關前項業務之代理經銷報價及投標業務
36872,歐買尬二,數位雲端,106.6,23.0,78.9,75.9,103.95256916996047,2.5467680608364907,-,-,2025-10-02,2027-10-02,100.500625,2028-10-02,100.0,-0.030802878389148046,-0.02164607189838476,3.56,31.55,37.82,13,18,0,0,5,4000.0,4000.0,100.0,無,資訊軟體服務業、資訊處理服務業、、電子資訊供應服務業、、除許可業務外，得經營法令非禁止或限制之業務
36873,歐買尬三,數位雲端,105.3,2.0,78.9,80.1,98.50187265917604,6.901520912547521,-,-,2025-10-03,2027-10-03,100.0,2028-10-03,100.0,-0.027056435991143903,-0.01758021056266671,3.56,31.55,37.82,1,0,0,0,5,2000.0,2000.0,100.0,無,資訊軟體服務業、資訊處理服務業、、電子資訊供應服務業、、除許可業務外，得經營法令非禁止或限制之業務
36894,湧德四,電子–電子零組件,162.0,5.0,102.0,61.7,165.31604538087518,-2.0058823529411685,-,-,2024-03-05,2026-03-05,100.0,2027-03-05,100.0,-1.369523117889131,-0.2991249636503027,1.67,41.4,49.8,0,5,0,0,6,5000.0,204.0,4.08,無,銷貨收入100%(整合型訊號連接器)
36913,碩禾三,電子–光電,99.9,3.0,68.0,118.0,57.62711864406779,73.3558823529412,-,-,2024-08-30,2027-08-30,100.0,2027-08-30,100.0,0.0005664579307989404,0.0005664579307989404,-1.14,43.72,45.53,3,0,0,0,7,20000.0,20000.0,100.0,有，上海商業銀行、合作金庫商業銀行、彰化商業銀行,太陽能導電漿
37012,大眾控二,電子–電腦及週邊設備,97.8,0.0,30.1,63.96,47.060662914321455,107.81687707641194,-,-,2023-05-31,2026-05-31,100.0,2026-05-31,100.0,0.043442507655186625,0.043442507655186625,0.16,39.21,47.29,-,-,-,-,6,6000.0,291.0,4.85,無,H201010一般投資業
37022,大聯大二,電子–電子通路,101.7,186.0,65.0,76.9,84.52535760728217,20.31892307692309,-,-,2024-11-11,2027-11-11,100.0,2027-11-11,100.0,-0.008497602046545795,-0.008497602046545795,1.89,27.75,31.14,127,72,0,49,4,35000.0,35000.0,100.0,無,電子零組件銷售100%(一般投資業、國際貿易業、產業控股公司業)
37023,大聯大三,電子–電子通路,103.45,31.0,65.0,74.6,87.1313672922252,18.728769230769228,-,-,2024-11-21,2027-11-21,100.0,2027-11-21,100.0,-0.01672053176403106,-0.01672053176403106,1.89,27.75,31.14,26,29,0,0,4,20000.0,20000.0,100.0,無,電子零組件銷售100%(一般投資業、國際貿易業、產業控股公司業)
37075,漢磊五,電子–半導體,118.05,32.0,47.6,40.1,118.70324189526185,-0.5503151260504269,-,-,2025-08-20,2028-08-20,101.5075,2030-08-20,100.0,-0.051096827780436435,-0.032240889223617654,-0.48,63.17,58.54,1,14,0,0,7,10000.0,10000.0,100.0,無,功率半導體及類比積體電路的晶圓代工
37083,上緯投控三,綠能環保,136.0,1.0,114.0,86.4,131.94444444444446,3.073684210526295,-,-,2021-09-27,2026-09-27,100.0,2026-09-27,100.0,-0.3136936592818945,-0.3136936592818945,0.39,61.92,54.9,1,1,0,0,6,10000.0,3037.0,30.37,有，第一商業銀行股份有限公司,一般投資業
37084,上緯投控四,綠能環保,142.0,5.0,114.0,83.0,137.34939759036146,3.3859649122806923,-,-,2021-09-28,2026-09-28,100.0,2026-09-28,100.0,-0.3493778203199782,-0.3493778203199782,0.39,61.92,54.9,0,5,0,0,6,10000.0,637.0,6.37,無,一般投資業
37131,新晶投控一,綠能環保,98.5,0.0,21.15,53.3,39.68105065666041,148.22931442080377,-,-,2021-03-10,2026-03-10,100.0,2026-03-10,100.0,0.05194743583661442,0.05194743583661442,-0.24,43.25,41.44,-,-,-,-,8,5000.0,386.0,7.72,有，永豐商業銀行股份有限公司,一般投資業
41135,聯上五,建材營建,106.0,0.0,20.8,26.3,79.08745247148289,34.02884615384616,-,-,2025-10-27,2028-10-27,100.0,2030-10-27,100.0,-0.019326826340964044,-0.011484367625620101,-0.17,29.41,39.17,-,-,-,-,7,4000.0,4000.0,100.0,有，板信商業銀行,不動產買賣及租賃業、國際貿易業
41236,晟德六,生技醫療,112.0,4.0,36.35,38.6,94.17098445595855,18.932599724896846,-,-,2023-04-26,2028-04-26,100.0,2028-04-26,100.0,-0.04418886198547214,-0.04418886198547214,3.8,25.4,30.66,4,4,0,0,6,7000.0,6362.0,90.88,有，永豐商業銀行股份有限公司忠孝分公司,西藥製造業、西藥批發業、西藥零售業
41237,晟德七,生技醫療,102.45,10.0,36.35,39.3,92.4936386768448,10.764374140302602,-,-,2023-04-27,2026-04-27,103.03,2028-04-27,100.0,0.013331444134825565,-0.009851747314937518,3.8,25.4,30.66,3,3,0,0,6,25000.0,19443.0,77.77,無,西藥製造業、西藥批發業、西藥零售業
41295,聯合五,生技醫療,119.35,7.0,114.5,105.6,108.42803030303031,10.073013100436668,-,-,2025-05-29,2028-05-29,101.5075,2030-05-29,100.0,-0.059440638425458145,-0.035908246936277005,2.01,32.57,33.07,7,1,0,0,6,7000.0,6999.0,99.98,無,骨科用人工植入物：包括人工關節、人工骨板、骨釘、骨針等
41372,麗豐二KY,生技醫療,100.55,0.0,98.9,141.3,69.99292285916489,43.657381193124365,-,-,2024-08-12,2026-08-12,100.5,2027-08-12,100.0,-0.0006927547344566976,-0.003184241060134165,2.0,23.1,30.34,-,-,-,-,4,11000.0,11000.0,100.0,無,美容產品與護理套組之研發、製造及銷售業務、特許經營美容連鎖加盟店之經營與推廣業務、除許可業務外，得經營法令非禁止或限制之業務
41645,承業醫五,生技醫療,108.95,2.0,39.0,47.0,82.97872340425532,31.298717948717947,-,-,2025-06-20,2028-06-20,100.752,2030-06-20,100.0,-0.029217677443293347,-0.01795445364434052,0.35,34.52,40.61,2,2,0,0,6,9000.0,9000.0,100.0,無,放射腫瘤、神經科學、影像醫學、眼科及外科/手術等儀器設備銷售、維修保養、出租及其相關零配件、耗材之銷售及藥品銷售、一般投資業
41684,醣聯四,生技醫療,109.8,26.0,21.6,23.91,90.3387703889586,21.542499999999997,-,-,2025-09-18,2028-09-18,100.0,2028-09-18,100.0,-0.03162855677577945,-0.03162855677577945,-0.55,51.48,46.56,21,22,0,0,7,5000.0,5000.0,100.0,有，臺灣土地銀行,抗癌用之單株抗體開發、單株抗體標的授權、醣質抗原與蛋白質藥物相關委託服務
41903,佐登三KY,生技醫療,97.9,0.0,30.5,54.2,56.2730627306273,73.97311475409838,-,-,2024-07-11,2026-07-11,101.0025,2027-07-11,100.0,0.05029144646267242,0.013158685333173051,0.0,16.22,27.82,-,-,-,-,7,7000.0,6417.0,91.67,無,美容美體產品、美容美體SPA課程
44163,三圓三,建材營建,108.0,0.0,39.0,65.7,59.3607305936073,81.93846153846155,-,-,2022-09-30,2026-09-30,102.01,2027-09-30,102.52,-0.06509318804334878,-0.027396997589305288,-1.48,28.71,30.16,-,-,-,-,8,10000.0,9559.0,95.59,有，第一商業銀行股份有限公司,委託營造廠商興建商業大樓、國民住宅出租出售業務、室內裝潢設計工程承攬及有關裝潢材料之進出口買賣
44383,廣越三,紡織纖維,114.0,30.0,82.3,75.0,109.73333333333332,3.888213851761857,-,-,2025-09-30,2028-09-30,100.0,2028-09-30,100.0,-0.043017813247129354,-0.043017813247129354,5.05,30.49,34.65,27,27,0,0,4,8000.0,8000.0,100.0,無,成衣加工、成衣製造、成衣買賣
44391,冠星一KY,紡織纖維,106.85,23.0,107.5,100.8,106.6468253968254,0.19051162790695297,-,-,2025-03-03,2028-03-03,100.0,2028-03-03,100.0,-0.028158394276083423,-0.028158394276083423,3.74,25.64,32.23,13,16,0,0,5,5000.0,5000.0,100.0,無,成衣服裝布料之織造、印染、整理加工製造及買賣業務、前項產品及有關紗類原料之買賣，加工及進出口貿易業務
44421,竣邦一KY,紡織纖維,129.5,19.0,64.4,48.5,132.7835051546392,-2.4728260869565255,-,-,2025-07-28,2027-07-28,101.0025,2028-07-28,100.0,-0.13124369117016177,-0.0850170942195482,1.0,54.27,53.75,5,6,0,0,6,1500.0,1346.0,89.73,無,成衣服裝機能性布料之開發、設計、生產及銷售
45102,高鋒二,電機機械,96.0,0.0,36.2,48.41,74.77793844247057,28.380110497237567,-,-,2025-02-26,2027-02-26,100.500625,2028-02-26,100.0,0.03719945935235507,0.018434343434343466,-0.2,40.65,57.73,-,-,-,-,7,9000.0,8532.0,94.8,無,各種工作母機及其零配件及原料之製造加工買賣、塑膠射出成型機等產業機械及其有關零配件及原料、前項有關產品進出口貿易與代理買賣業務
45402,全球傳動二,電機機械,100.0,11.0,34.45,35.5,97.04225352112677,3.0478955007256836,-,-,2022-12-12,2025-12-12,100.0,2025-12-12,100.0,0.0,0.0,-0.81,36.16,52.83,-,-,-,-,7,3000.0,229.0,7.63,無,滾珠螺桿、線性滑軌及滾珠花鍵等產品之製造及銷售
45421,科嶠一,電子–電子零組件,97.3,0.0,51.0,85.9,59.371362048894056,63.8837254901961,-,-,2024-09-06,2026-09-06,100.2502,2027-09-06,100.0,0.03856111526905912,0.015534461125227769,0.47,36.67,46.46,-,-,-,-,7,3000.0,2967.0,98.9,無,設計、研發及生產自動化乾燥設備及相關機械設備製造與買賣
45491,桓達一,電機機械,110.0,6.0,115.0,154.4,74.48186528497409,47.686956521739134,-,-,2024-11-07,2027-11-07,100.0,2027-11-07,100.0,-0.04647313470842884,-0.04647313470842884,0.9,45.03,53.04,6,6,0,0,5,5000.0,5000.0,100.0,無,製程自動化感測器之設計，生產與銷售、電機氣動控制元件之設計，生產與銷售、電子電力控制儀表等整合服務
45554,氣立四,電機機械,111.25,18.0,41.55,43.4,95.7373271889401,16.20336943441636,-,-,2025-06-09,2028-06-09,100.0,2028-06-09,100.0,-0.039731014380571125,-0.039731014380571125,0.11,41.07,48.76,18,6,0,0,7,5000.0,5000.0,100.0,有，彰化商業銀行,氣動執行元件、氣動控制元件、氣源處理元件及氣動輔助元件之研發，生產及銷售
45581,寶緯一,電機機械,102.0,4.0,19.15,29.8,64.26174496644295,58.725848563968675,-,-,2025-08-28,2028-08-28,100.0,2028-08-28,100.0,-0.007093025515458924,-0.007093025515458924,0.42,32.32,44.0,1,4,0,0,8,3000.0,3000.0,100.0,有，華南商業銀行股份有限公司,工業鋁擠型、鋁門窗及建材、其他
45641,元翎一,電機機械,97.8,2.0,15.7,26.4,59.46969696969697,64.45350318471337,-,-,2023-09-26,2026-09-26,101.5075,2026-09-26,101.5075,0.0450709584807125,0.0450709584807125,-0.46,43.35,43.01,1,0,0,0,6,5500.0,5500.0,100.0,無,各式迷你高壓充氣鋼瓶(charger)及各式高壓容器、CA02990其他金屬製品製造業、C114010食品添加物製造業
45663,時碩工業三,電機機械,123.0,0.0,52.8,49.6,106.4516129032258,15.54545454545455,-,-,2023-11-27,2026-11-27,100.0,2026-11-27,100.0,-0.18496485777865912,-0.18496485777865912,0.94,31.88,42.23,-,-,-,-,5,8000.0,416.0,5.2,無,工業產品精密金屬零件製造販售、汽車產品精密金屬零件製造販售、航太產品精密金屬零件製造販售
45691,六方科一KY,汽車工業,98.0,0.0,145.0,203.9,71.11329082883766,37.80827586206896,-,-,2025-01-15,2028-01-15,100.0,2028-01-15,100.0,0.009513383897620362,0.009513383897620362,2.52,51.41,54.3,-,-,-,-,6,5000.0,5000.0,100.0,無,精密金屬零件之機械加工、製造及買賣
45721,駐龍一,電機機械,107.4,1.0,145.0,160.6,90.28642590286427,18.95475862068965,-,-,2024-07-16,2026-07-16,100.0,2027-07-16,100.0,-0.10701691826142096,-0.04191495965238988,0.8,24.09,32.59,1,1,0,0,6,5000.0,5000.0,100.0,無,大型飛機機身結構零組件、大型飛機引擎及起落架結構零組件、特殊模治具
45811,光隆精密一KY,汽車工業,100.2,1.0,53.0,53.4,99.25093632958803,0.9562264150943189,-,-,2025-08-15,2027-08-15,100.5,2028-08-15,100.0,0.0017346259861229737,-0.0007314687893289919,1.21,15.39,29.92,0,1,0,0,5,5000.0,5000.0,100.0,無,精密金屬加工
47223,國精化三,化學工業,133.0,31.0,160.5,141.3,113.58811040339701,17.089719626168232,-,-,2025-10-01,2028-10-01,100.0,2028-10-01,100.0,-0.08683021071374507,-0.08683021071374507,0.81,70.34,63.83,31,27,0,0,5,5000.0,5000.0,100.0,無,光固化材料36.82%、電子化學材料29.51%、不飽和聚酯樹脂19.67%、塗料樹脂10.87%、其他3.14%(各種工業用合成樹脂，及其他有關化學品之製造、加工、銷售、各種人造樹脂之原物料買賣及工業用合成樹脂之進出口業務、玻纖強化塑膠製品之製造、加工及相關原物料之買賣進出口業務、)
47393,康普三,化學工業,103.3,1.0,67.1,98.5,68.1218274111675,51.640089418777954,-,-,2021-10-28,2026-10-28,100.0,2026-10-28,100.0,-0.03439590847175937,-0.03439590847175937,0.71,43.85,43.53,1,0,0,0,5,7000.0,6945.0,99.21,有，彰化商業銀行股份有限公司,氧化觸媒生產製造買賣及進出口業務、先進材料生產製造買賣及進出口業務、動力電池材料生產製造買賣及進出口業務
47442,皇將二,生技醫療,105.0,14.0,27.05,25.1,107.76892430278883,-2.5693160813308524,-,-,2022-12-07,2025-12-07,100.0,2025-12-07,100.0,-1.241496598639457,-1.241496598639457,0.36,41.29,42.44,0,14,0,0,7,1500.0,192.0,12.8,有，臺灣土地銀行股份有限公司,製藥設備生產線、檢驗儀器生產線、生物技術服務
47471,強生一,生技醫療,123.0,0.0,61.6,59.58,103.39039946290701,18.966558441558433,2025/11/25,2025/12/24,2023-06-12,2026-06-12,100.0,2026-06-12,100.0,-0.3395623508473891,-0.3395623508473891,0.35,24.5,28.28,-,-,-,-,6,4000.0,615.0,15.37,無,西藥之製造，加工，買賣，批發零售，進出口、營養保健食品之加工買賣
49066,正文六,電子–通信網路,115.3,4.0,26.05,26.6,97.93233082706767,17.734357005758138,-,-,2023-06-02,2026-06-02,100.0,2026-06-02,100.0,-0.2535838672618209,-0.2535838672618209,0.36,34.05,36.26,3,3,0,0,5,15000.0,6452.0,43.01,無,無線區域網路產品類
49165,事欣科五,電子–電腦及週邊設備,114.8,1.0,45.55,42.88,106.2266791044776,8.070779363337,-,-,2025-05-14,2027-05-14,102.01,2030-05-14,100.0,-0.07572638675309336,-0.0288155230428168,0.5,51.47,56.28,-,-,-,-,7,5000.0,357.0,7.14,無,航太及國防工業、博奕及工業電腦
49793,華星光三,電子–通信網路,122.85,0.0,198.0,176.5,112.1813031161473,9.510227272727278,-,-,2024-12-09,2026-12-09,101.0025,2027-12-09,100.0,-0.1703705306067511,-0.09100496365911914,1.54,52.38,63.35,-,-,-,-,6,6000.0,6000.0,100.0,無,電子零組件製造業及電子材料批發業等相關產業
49794,華星光四,電子–通信網路,120.0,0.0,198.0,204.3,96.91629955947135,23.818181818181827,-,-,2024-12-25,2026-12-25,100.0,2027-12-25,100.0,-0.15323257766582699,-0.07983377077865264,1.54,52.38,63.35,-,-,-,-,6,2000.0,2000.0,100.0,無,電子零組件製造業及電子材料批發業等相關產業
50097,榮剛七,鋼鐵工業,98.5,43.0,31.5,50.3,62.62425447316104,57.28730158730158,-,-,2023-07-31,2026-07-31,101.51,2026-07-31,101.51,0.04461522842639599,0.04461522842639599,0.3,23.07,30.77,33,43,0,0,4,50000.0,49999.0,99.99,無,特殊鋼(工具鋼、低合金鋼、軸承鋼、不銹鋼、高速鋼)、碳鋼(含中、高拉鋼筋)特殊鍛件與模具(鍛胚、車軸、機械主軸、、輥子、輥軸、壓輪等)之製造加工與銷售業務
52011,凱衛一,電子–資訊服務,121.0,22.0,40.3,38.5,104.67532467532466,15.595533498759329,-,-,2025-10-15,2028-10-15,100.0,2028-10-15,100.0,-0.0599310382573477,-0.0599310382573477,0.54,52.34,57.38,21,21,0,0,6,1000.0,1000.0,100.0,有，兆豐國際商業銀行,軟硬體系統整合收入、勞務及維修收入、授權收入
52091,新鼎一,其他,120.0,0.0,163.5,151.1,108.20648577101258,10.899082568807339,-,-,2023-10-06,2026-10-06,100.0,2026-10-06,100.0,-0.19190325972660355,-0.19190325972660355,5.74,41.18,36.74,-,-,-,-,5,3000.0,2996.0,99.86,無,各項控制系統軟硬體之分項與整體之可行性研究、規劃、設計、採購、軟硬體組合監造安裝校測試車維護及操作等、電腦軟硬體儀器之進口代理及銷售
52121,凌網一,電子–資訊服務,99.95,3.0,50.6,62.64,80.77905491698596,23.73256916996047,-,-,2024-10-15,2027-10-15,101.5075,2029-10-15,100.0,0.008231141620014058,0.00012840456796614028,2.79,27.25,29.29,-,-,-,-,6,4000.0,4000.0,100.0,無,專案軟體服務、圖書館軟體及電子書銷售服務、金融軟體服務
52251,東科一KY,電子–其他電子,328.0,5.0,103.0,31.7,324.9211356466877,0.9475728155339924,-,-,2022-11-28,2025-11-28,100.0,2025-11-28,100.0,-50.74390243902439,-50.74390243902439,4.14,37.03,43.9,5,0,0,0,6,3500.0,180.0,5.14,有，中國信託商業銀行股份有限公司,揚聲器系統及耳機之製造及銷售、高階/智慧型揚聲器及影音電子家庭娛樂系統之設計、製造及銷售、系統架構/新產品概念/創新產品及聲學技術之研發
52303,雷笛克光學三,電子–光電,105.05,0.0,15.65,22.0,71.13636363636364,47.67412140575078,-,-,2023-07-24,2026-07-24,100.0,2026-07-24,100.0,-0.07220743404571202,-0.07220743404571202,-0.14,34.93,40.04,-,-,-,-,7,3000.0,596.0,19.86,有，台北富邦商業銀行,透鏡60.61%、精密塑膠件開發及製造9.09%、光電模組產品1.42%(照明設備製造業、光學儀器製造業、電子零組件製造業)
52441,弘凱一,電子–光電,101.9,9.0,38.0,44.5,85.3932584269663,19.330263157894745,-,-,2024-09-25,2027-09-25,100.6,2029-09-25,100.0,-0.006939681081800549,-0.004854273790841372,0.42,38.61,54.44,-,-,-,-,6,5000.0,4863.0,97.26,無,可見光及不可見光LED光電整合元件封裝製造、LED照明需求及設計應用開發
52452,智晶二,電子–光電,95.3,0.0,20.75,35.0,59.285714285714285,60.74698795180722,-,-,2024-12-18,2026-12-18,100.5,2027-12-18,100.0,0.05106680657572573,0.023842449427739564,-1.05,50.78,47.9,-,-,-,-,7,3000.0,2952.0,98.4,無,被動式有機發光顯示器(PMOLED)
52635,智崴五,文化創意,106.0,2.0,94.3,110.6,85.2622061482821,24.322375397667017,2025/11/06,2025/12/01,2024-03-04,2026-03-04,100.2001,2027-03-04,100.0,-0.19773617597608795,-0.04433557373066644,1.06,31.54,37.56,0,2,0,0,7,8000.0,4037.0,50.46,有，台中商業銀行,體感模擬遊樂設備
53064,桂盟四,運動休閒,101.35,9.0,88.7,122.5,72.40816326530613,39.9704058624577,-,-,2023-11-08,2026-11-08,100.0,2026-11-08,100.0,-0.01389104235675512,-0.01389104235675512,1.72,24.02,32.61,5,9,0,0,4,10000.0,9999.0,99.99,有，日商瑞穗銀行,自行車鏈條及機車鏈條、鏈輪之製造與銷售
53095,系統電五,電子–電子零組件,159.0,0.0,54.0,38.2,141.36125654450262,12.477777777777765,-,-,2023-08-08,2026-08-08,100.0,2026-08-08,100.0,-0.5249622153966165,-0.5249622153966165,-0.1,50.63,53.92,-,-,-,-,6,5000.0,455.0,9.1,無,汽車電子與工業能源產品
53211,美而快一,數位雲端,99.55,0.0,37.75,85.3,44.25556858147714,124.94344370860927,-,-,2024-03-04,2026-03-04,101.0025,2027-03-04,100.0,0.05272861540297676,0.0035406108604600834,0.0,30.71,40.47,-,-,-,-,7,2000.0,2000.0,100.0,無,布疋、衣著、鞋、帽、傘、服飾品批發及零售買賣業務、無店面零售業務、電子零組件之製造、加工及買賣業務
53887,中磊七,電子–通信網路,102.0,34.0,80.5,134.6,59.806835066864785,70.54906832298136,-,-,2023-12-06,2026-12-06,100.0,2028-12-06,100.0,-0.01893349932565623,-0.006453438002793557,1.0,33.38,41.15,34,34,0,0,4,30000.0,30000.0,100.0,無,有線網路產品、無線網路產品、其他
54342,崇越二,電子–電子通路,165.0,1.0,295.0,184.1,160.23900054318304,2.9711864406779753,-,-,2023-06-29,2026-06-29,100.0,2026-06-29,100.0,-0.6595774256324715,-0.6595774256324715,5.75,29.02,31.31,1,1,0,0,3,10000.0,3105.0,31.05,無,半導體暨電子材料90.85%、環境工程6.3%、其他產品2.85%(半導體與光電相關產品、電子材料、環境工程)
54391,高技一,電子–電子零組件,134.0,159.0,318.5,300.0,106.16666666666666,26.216640502354792,-,-,2025-09-09,2028-09-09,100.0,2030-09-09,100.0,-0.09070709137953716,-0.05289088537893059,5.71,59.62,61.53,133,141,0,0,5,20000.0,20000.0,100.0,無,電子產品之製造及買賣(印刷電路板、個人電腦、電腦週邊設備)、前項有關產品之進出口貿易、代理前項有關國內外廠商產品投標報價及經銷業務
54501,南良一,其他,104.95,0.0,13.0,17.4,74.71264367816093,40.47153846153844,-,-,2023-03-21,2026-03-21,100.75,2028-03-21,100.0,-0.1237877601117563,-0.020277197453944948,0.1,25.77,31.86,-,-,-,-,7,5000.0,4998.0,99.96,有，臺灣土地銀行股份有限公司,成衣或運動用品之黏扣帶、織帶及各式綁帶、橡、塑膠高分子及發泡複合材
54573,宣德三,電子–電子零組件,95.8,0.0,41.25,66.9,61.65919282511211,55.370181818181806,-,-,2024-03-06,2027-03-06,100.0,2027-03-06,100.0,0.034192495048445015,0.034192495048445015,1.06,32.42,40.55,-,-,-,-,5,20000.0,20000.0,100.0,無,各式連接器精密零組件成機及模組組裝
55433,桓鼎三KY,建材營建,111.05,0.0,29.25,51.5,56.79611650485437,95.52393162393162,-,-,2022-12-14,2025-12-14,100.0,2025-12-14,100.0,-1.7294869320983672,-1.7294869320983672,-0.55,50.8,50.16,-,-,-,-,7,1000.0,1000.0,100.0,無,金屬建築材料製造與銷售、模組化建材及配套材料之開發、設計、製造與銷售
55434,桓鼎四KY,建材營建,106.25,0.0,29.25,52.3,55.92734225621415,89.97863247863248,-,-,2023-02-21,2026-02-21,107.6891,2026-02-21,107.6891,0.054930352941176375,0.054930352941176375,-0.55,50.8,50.16,-,-,-,-,7,1000.0,1000.0,100.0,無,金屬建築材料製造與銷售、模組化建材及配套材料之開發、設計、製造與銷售
56086,四維航六,航運業,103.0,0.0,16.9,22.1,76.47058823529412,34.692307692307686,-,-,2023-06-21,2026-06-21,100.0,2026-06-21,100.0,-0.05062413314840497,-0.05062413314840497,-0.23,35.57,42.12,-,-,-,-,8,5000.0,4999.0,99.98,有，陽信商業銀行,船務代理業、船舶運送業、船舶及其零件批發/零售業
56087,四維航七,航運業,108.55,6.0,16.9,19.3,87.56476683937822,23.965384615384643,-,-,2024-12-17,2027-12-17,100.0,2027-12-17,100.0,-0.03812920985207709,-0.03812920985207709,-0.23,35.57,42.12,6,6,0,0,8,6000.0,6000.0,100.0,有，第一商業銀行股份有限公司,船務代理業、船舶運送業、船舶及其零件批發/零售業
59055,南仁湖四,觀光餐旅,101.05,0.0,9.11,12.62,72.18700475435816,39.983644346871586,-,-,2021-05-18,2026-05-18,100.0,2026-05-18,100.0,-0.02154930052629194,-0.02154930052629194,-0.03,27.13,33.5,-,-,-,-,7,6000.0,1986.0,33.1,有，臺灣土地銀行股份有限公司大發分行,客房，餐飲，商品銷售
