代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
60151,宏遠證一,金融保險,98.7,0.0,10.45,14.54,71.8707015130674,37.32995215311006,-,-,2021-06-11,2026-06-11,100.0,2026-06-11,100.0,0.0240374873353598,0.0240374873353598,0.53,13.49,21.98,-,-,-,-,-,7000.0,1244.0,17.77,無,經紀手續費收入67.37%、營業證券出售淨利益(損失)31.93%、利息收入5.19%、股務代理收入4.68%、承銷業務收入4.02%(證券經紀、自營、承銷業務、期貨經紀、期貨顧問、期貨自營業務)
60152,宏遠證二,金融保險,113.0,0.0,10.45,10.22,102.25048923679059,10.512918660287095,-,-,2024-01-05,2027-01-05,101.5075,2029-01-05,102.5251,-0.09098478440048594,-0.0297057541547857,0.53,13.49,21.98,-,-,-,-,-,6000.0,1650.0,27.5,無,經紀手續費收入67.37%、營業證券出售淨利益(損失)31.93%、利息收入5.19%、股務代理收入4.68%、承銷業務收入4.02%(證券經紀、自營、承銷業務、期貨經紀、期貨顧問、期貨自營業務)
61041,創惟一,電子–半導體,108.35,0.0,92.2,124.8,73.87820512820514,46.66030368763554,-,-,2022-08-26,2027-08-26,100.0,2027-08-26,100.0,-0.04388260440431458,-0.04388260440431458,0.92,36.07,54.81,-,-,-,-,5,5000.0,4368.0,87.36,無,設計，製造，測試，銷售積體電路及半導體零組件等、電腦軟體程式設計，研發，銷售，測試及電腦資料處理、前各項產品之代理及進出口貿易業務
61112,大宇資二,文化創意,97.0,2.0,45.5,67.0,67.91044776119404,42.83516483516483,2025/11/24,2025/12/23,2024-09-10,2026-09-10,100.5,2027-09-10,100.0,0.0452580862294967,0.01720832285642438,0.0,33.95,38.84,-,-,-,-,8,3000.0,3000.0,100.0,無,遊戲軟體研發、代理及銷售、線上遊戲經營服務及授權
61171,迎廣一,電子–電腦及週邊設備,107.9,0.0,76.4,82.0,93.17073170731707,15.80890052356021,-,-,2024-05-27,2026-05-27,101.0025,2027-05-27,100.0,-0.12612216015830488,-0.04858876063695345,1.36,36.07,50.89,-,-,-,-,7,5000.0,2008.0,40.16,無,電腦機殼、電腦及其週邊設備、塑膠成品等之加工製造及買賣、機械五金零件之製造烤漆及買賣業務
61172,迎廣二,電子–電腦及週邊設備,108.05,37.0,76.4,77.4,98.70801033591732,9.464267015706795,-,-,2025-05-28,2027-05-28,101.0025,2028-05-28,100.0,-0.043206747901044014,-0.029654775319596875,1.36,36.07,50.89,11,5,0,0,7,5000.0,4742.0,94.84,無,電腦機殼、電腦及其週邊設備、塑膠成品等之加工製造及買賣、機械五金零件之製造烤漆及買賣業務
61255,廣運五,電子–光電,98.3,0.0,62.9,112.0,56.160714285714285,75.03338632750398,-,-,2024-06-21,2026-06-21,101.0025,2027-06-21,100.0,0.04778435789371684,0.010977929143261586,0.17,32.91,42.4,-,-,-,-,6,6000.0,5700.0,95.0,無,整廠自動化物流系統整合之工程服務
61263,信音三,電子–電子零組件,118.0,5.0,31.05,26.8,115.85820895522389,1.848631239935572,-,-,2023-11-30,2025-11-30,101.5056,2026-11-30,100.0,-7.288687651331716,-0.1496719518862767,0.21,31.55,35.92,0,5,0,0,6,5000.0,1990.0,39.8,無,各種電子電腦及週邊設備之零件製造裝配及買賣、各種鋼模及金屬沖品之製造及買賣、塑膠玩具、電池玩具(電動玩具除外)之製造裝配及買賣
61394,亞翔四,電子–其他電子,285.0,1.0,458.5,157.6,290.9263959390863,-2.03707742639041,-,-,2024-01-25,2026-01-25,101.0025,2027-01-25,100.0,-3.7404114452798662,-0.5535743564518774,10.64,48.51,47.78,0,1,0,0,4,5000.0,342.0,6.84,無,工業機電系統整合工程、生化無菌室、電子業無塵室及相關機電製程管線之設計及建造
61506,撼訊六,電子–電腦及週邊設備,98.05,0.0,65.7,90.2,72.83813747228382,34.61354642313545,-,-,2024-03-07,2027-03-07,101.5,2027-03-07,101.5,0.027383661571214468,0.027383661571214468,0.53,35.33,40.88,-,-,-,-,7,4000.0,4000.0,100.0,無,顯示卡、其他
61565,松上五,電子–電子零組件,99.55,0.0,19.3,29.0,66.55172413793103,49.582901554404145,-,-,2025-06-25,2027-06-25,100.0,2028-06-25,100.0,0.0028496108134272867,0.001745952022195131,0.03,34.43,40.51,-,-,-,-,6,3500.0,3500.0,100.0,無,印刷電路板47.05%、磁性元件37.75%、運動護具15.2%(印刷電路板、磁性元件、變壓器、運動護具)
61635,華電網五,電子–通信網路,137.5,14.0,32.5,25.02,129.89608313349322,5.853846153846143,-,-,2025-10-16,2027-10-16,102.01,2028-10-16,100.0,-0.1361413557540725,-0.09408833132840694,0.22,44.7,47.3,8,5,0,0,7,3000.0,3000.0,100.0,無,資訊應用整合服務及電信整合系統服務、網際網路建設服務及媒體應用服務、寬頻產業服務、軟體與加值服務開發及智慧城控等
61777,達麗七,建材營建,113.0,0.0,44.5,46.1,96.529284164859,17.062921348314596,-,-,2025-06-25,2027-06-25,102.01,2028-06-25,103.03,-0.06131031531324988,-0.03407828814908461,0.02,28.53,35.3,-,-,-,-,7,6000.0,6000.0,100.0,無,委託營造廠商興建商業大樓及國民住宅出租、出售、都市更新重建、不動產買賣及租賃
61793,亞通三,其他,100.65,0.0,26.3,35.0,75.14285714285715,33.94486692015208,2025/10/26,2025/11/24,2023-07-25,2026-07-25,101.5075,2026-07-25,101.5075,0.012744517195605293,0.012744517195605293,-0.22,47.62,43.83,-,-,-,-,7,3000.0,473.0,15.76,無,能源工程相關業務
61794,亞通四,其他,100.7,2.0,26.3,29.6,88.85135135135134,13.335361216730046,2025/10/26,2025/11/24,2024-08-28,2026-08-28,101.0025,2027-08-28,101.5075,0.003944064212383833,0.004551923471932751,-0.22,47.62,43.83,-,-,-,-,7,6000.0,5954.0,99.23,無,能源工程相關業務
61827,合晶七,電子–半導體,98.2,0.0,28.15,61.2,45.99673202614379,113.49342806394316,-,-,2021-07-27,2026-07-27,102.016,2026-07-27,102.016,0.05765734439421783,0.05765734439421783,0.04,51.33,49.94,-,-,-,-,6,3000.0,2976.0,99.2,無,半導體100%(半導體及其材料之研發、設計、製造、進出口及代理銷售等)
61828,合晶八,電子–半導體,101.5,14.0,28.15,33.5,84.02985074626866,20.790408525754867,-,-,2024-09-27,2027-09-27,100.0,2029-09-27,100.0,-0.008014990594280434,-0.003841943497115906,0.04,51.33,49.94,2,14,0,0,6,15000.0,15000.0,100.0,無,半導體100%(半導體及其材料之研發、設計、製造、進出口及代理銷售等)
61843,大豐電三,其他,100.0,0.0,46.6,49.4,94.33198380566802,6.008583690987113,-,-,2024-03-06,2027-03-06,101.5075,2027-03-06,101.5075,0.0117572115384615,0.0117572115384615,0.81,17.99,14.87,-,-,-,-,6,15000.0,13065.0,87.1,無,有線電視系統之經營、電視接收機、發射機之研究設計、製造、銷售與修護、電視機械設備及材料之買賣、進口業務及電信事業
61875,萬潤五,電子–半導體,127.7,12.0,337.5,276.8,121.92919075144508,4.732918518518536,-,-,2024-07-10,2027-07-10,100.0,2027-07-10,100.0,-0.1332893012611102,-0.1332893012611102,4.37,42.25,54.77,10,11,0,0,5,5000.0,2204.0,44.08,無,機械設備製造業、光學儀器製造業、國際貿易業
61894,豐藝四,電子–電子通路,117.3,0.0,43.15,43.14,100.02318034306907,17.272815758980297,-,-,2023-11-10,2026-11-10,100.7519,2028-11-10,102.5251,-0.146285178349996,-0.04245129526377978,1.12,27.69,32.69,-,-,-,-,4,5000.0,1248.0,24.96,無,電子零組件之代理經銷及面板模組之研發及銷售
61907,萬泰科七,電子–通信網路,118.0,80.0,40.7,41.7,97.60191846522781,20.899262899262915,-,-,2025-11-06,2028-11-06,100.0,2028-11-06,100.0,-0.05160145143808612,-0.05160145143808612,0.54,41.37,43.02,77,40,0,0,6,10000.0,10000.0,100.0,無,區域網路線電子線、汽機車用線、電源線電腦線
61965,帆宣五,電子–其他電子,172.0,4.0,225.0,130.7,172.14996174445295,-0.08711111111111558,-,-,2023-06-27,2026-06-27,100.0,2026-06-27,100.0,-0.7073643410852712,-0.7073643410852712,5.57,39.21,38.79,1,4,0,0,4,25000.0,2697.0,10.78,無,高科技設備材料銷售與服務業務、客製化設備研發製造業務、廠務自動化暨整合系統業務
61973,佳必琪三,電子–電子零組件,116.5,24.0,141.5,152.0,93.0921052631579,25.144876325088326,-,-,2024-10-15,2027-10-15,100.0,2027-10-15,100.0,-0.07481227057880907,-0.07481227057880907,2.38,39.22,43.44,24,23,0,0,5,10000.0,10000.0,100.0,無,高速光電/光纜/模組/連接器/線束(雲端網通)、連接器/線束(智能連結產業)、(新能源)、(消費性電子)、IoT(物聯網系統)之以上相關產品研發，生產與銷售
62075,雷科五,電子–電子零組件,109.0,0.0,47.65,50.7,93.98422090729782,15.976915005246607,-,-,2025-08-26,2027-08-26,100.5,2028-08-26,100.0,-0.04440452847471696,-0.02992811785392161,0.43,50.05,50.98,-,-,-,-,6,6000.0,6000.0,100.0,無,表面黏著元件&SMD捲裝材料、雷射修整機、陶瓷基板雷射切割機、劃線、鑽孔、自動光學檢查系統、迴銲爐
62076,雷科六,電子–電子零組件,111.0,0.0,47.65,49.2,96.84959349593494,14.610703043022056,-,-,2025-09-05,2027-09-05,100.0,2028-09-05,100.0,-0.05556247491731362,-0.035566539991318744,0.43,50.05,50.98,-,-,-,-,6,2000.0,2000.0,100.0,無,表面黏著元件&SMD捲裝材料、雷射修整機、陶瓷基板雷射切割機、劃線、鑽孔、自動光學檢查系統、迴銲爐
62093,今國光三,電子–光電,148.0,228.0,58.2,38.6,150.77720207253887,-1.8419243986254386,-,-,2025-10-23,2028-10-23,100.0,2028-10-23,100.0,-0.11115340692805482,-0.11115340692805482,0.39,47.14,49.75,186,100,0,0,7,4500.0,4500.0,100.0,有，中國信託商業銀行,光學鏡片、光學鏡頭之製造、光學鏡片、光學鏡頭之買賣
62194,富旺四,建材營建,113.2,5.0,19.25,21.17,90.93056211620217,24.490597402597402,-,-,2025-10-16,2028-10-16,100.7519,2028-10-16,100.7519,-0.037937074585690726,-0.037937074585690726,-0.7,35.84,40.52,2,5,0,0,9,6000.0,6000.0,100.0,有，台中商業銀行,其他收入100%(不動產開發、租賃及買賣等、不動產仲介、代銷經紀業、特定專業區、新市鎮及新社區開發業)
62235,旺矽五,電子–半導體,208.0,137.0,1910.0,913.4,209.10882417341801,-0.5302617801047238,-,-,2025-01-08,2028-01-08,100.0,2030-01-08,100.0,-0.2442258128469468,-0.12575927721913122,9.3,55.51,61.44,39,121,0,0,4,35000.0,10482.0,29.94,無,半導體測試零組件加工維修製造進出口買賣、電腦及週邊設備維護買賣研發、機械及其零件之進出口買賣
62433,迅杰三,電子–半導體,95.5,0.0,28.3,63.3,44.707740916271725,113.60954063604241,-,-,2024-06-25,2027-06-25,100.0,2027-06-25,100.0,0.029704581830019255,0.029704581830019255,0.05,31.94,40.41,-,-,-,-,7,3000.0,3000.0,100.0,無,積體電路設計，研究，開發，製造，銷售
62695,台郡五,電子–電子零組件,101.2,10.0,50.0,93.0,53.76344086021505,88.23200000000003,-,-,2024-08-02,2027-08-02,100.0,2027-08-02,100.0,-0.00701468920762842,-0.00701468920762842,-1.92,41.87,42.36,10,0,0,0,4,20000.0,20000.0,100.0,無,加成(Build-up)銅箔基層板之製造、多層加成(Build-up)印刷電路板，軟式印刷電路板製造、聚醯亞胺薄膜銅箔基層板半製品之零組配件之製造，研究，開發，買賣
62696,台郡六,電子–電子零組件,97.15,0.0,50.0,101.0,49.504950495049506,96.24300000000001,-,-,2024-08-02,2027-08-02,100.0,2027-08-02,100.0,0.01735440608392678,0.01735440608392678,-1.92,41.87,42.36,-,-,-,-,4,10000.0,10000.0,100.0,無,加成(Build-up)銅箔基層板之製造、多層加成(Build-up)印刷電路板，軟式印刷電路板製造、聚醯亞胺薄膜銅箔基層板半製品之零組配件之製造，研究，開發，買賣
62745,台燿五,電子–電子零組件,133.05,17651.0,416.0,386.0,107.77202072538859,23.455048076923113,-,-,2025-11-13,2028-11-13,100.0,2030-11-13,100.0,-0.08348714775804665,-0.04992678549847944,3.58,54.72,52.44,17628,2896,0,305,4,40000.0,40000.0,100.0,無,銅箔基板、粘合片、多層壓合板之製造、加工及買賣
62756,元山六,電子–電子零組件,185.0,0.0,44.1,24.0,183.75000000000003,0.680272108843516,-,-,2021-09-30,2026-09-30,101.256,2026-09-30,101.256,-0.5312689667159121,-0.5312689667159121,0.78,27.13,36.43,-,-,-,-,6,3000.0,181.0,6.03,有，第一商業銀行,電腦週邊設備、各式小家電
62822,康舒二,電子–電子零組件,110.8,27.0,39.9,46.1,86.55097613882863,28.017042606516295,-,-,2023-06-13,2026-06-13,100.0,2028-06-13,100.0,-0.176126818458019,-0.03813249445714881,0.3,46.32,45.79,11,12,0,0,5,40000.0,40000.0,100.0,無,電源及零組件95.27%(交換式電源供應器之研發設計、製造及銷售)
62843,佳邦三,電子–電子零組件,115.5,50.0,82.7,86.6,95.49653579676676,20.94679564691655,-,-,2023-12-14,2025-12-14,100.0,2026-12-14,100.0,-2.33250876108019,-0.12689814503286007,1.72,34.07,38.29,45,40,0,0,4,7000.0,7000.0,100.0,無,微波複合化微型天線及模組之研究、開發、製造及銷售、積體化電子保護元件之研究、開發、製造及銷售、積層式微波通訊元件及其模組之研究、開發、製造及銷售
629010,良維十,電子–電子零組件,234.0,50.0,179.0,75.9,235.83662714097494,-0.7787709497206641,-,-,2025-05-13,2027-05-13,100.500625,2028-05-13,100.0,-0.38850038170525575,-0.23172626831163418,2.57,48.83,45.58,27,50,0,0,5,8000.0,1310.0,16.37,無,電源傳輸線組及轉接頭、訊號傳輸線組、其他
64144,樺漢四,電子–電腦及週邊設備,158.0,0.0,294.0,187.8,156.54952076677316,0.9265306122449024,-,-,2021-11-16,2026-11-16,100.0,2026-11-16,100.0,-0.37426631779930697,-0.37426631779930697,6.91,26.01,33.69,-,-,-,-,4,10000.0,53.0,0.53,無,電腦及其週邊設備製造業、資訊軟體服務業、除許可業務外，得經營法令非禁止或限制之業務
64145,樺漢五,電子–電腦及週邊設備,115.35,37.0,294.0,273.6,107.45614035087718,7.346122448979608,-,-,2023-08-16,2026-08-16,100.0,2026-08-16,100.0,-0.18260051950422218,-0.18260051950422218,6.91,26.01,33.69,31,36,0,0,4,30000.0,29997.0,99.99,無,電腦及其週邊設備製造業、資訊軟體服務業、除許可業務外，得經營法令非禁止或限制之業務
64146,樺漢六,電子–電腦及週邊設備,152.0,0.0,294.0,182.4,161.18421052631578,-5.697959183673462,-,-,2021-09-02,2026-09-02,102.2703,2026-09-02,102.2703,-0.42196718662823124,-0.42196718662823124,6.91,26.01,33.69,-,-,-,-,4,15000.0,10000.0,66.66,無,電腦及其週邊設備製造業、資訊軟體服務業、除許可業務外，得經營法令非禁止或限制之業務
64251,易發一,電機機械,128.8,5.0,66.7,58.7,113.62862010221465,13.351724137931043,-,-,2024-10-15,2027-10-15,100.0,2027-10-15,100.0,-0.11811129787597419,-0.11811129787597419,-0.58,53.34,58.48,5,0,0,0,8,2000.0,1553.0,77.65,有，上海商業儲蓄銀行股份有限公司,高科技自動化設備設計、製造、銷售
64324,今展科四,電子–電子零組件,117.35,9.0,36.7,30.88,118.84715025906736,-1.2597275204359715,-,-,2024-08-16,2026-08-16,101.0,2027-08-16,100.0,-0.19118151151205662,-0.08552240206839222,0.49,43.46,37.97,7,2,0,0,6,2500.0,2225.0,89.0,無,各類電感及保護元件
64512,訊芯二KY,電子–半導體,92.8,0.0,140.5,240.6,58.39567747298421,58.915871886120975,-,-,2025-02-27,2028-02-27,100.0,2028-02-27,100.0,0.034284461885280164,0.034284461885280164,1.0,50.4,56.39,-,-,-,-,5,25000.0,25000.0,100.0,無,系統模組封裝產品及其他各型積體電路模組之封裝、測試及銷售
64693,大樹三,生技醫療,105.0,3.0,102.0,132.53,76.96370633064213,36.42794117647057,-,-,2025-07-28,2028-07-28,100.0,2028-07-28,100.0,-0.01777193494984908,-0.01777193494984908,0.88,25.6,33.54,3,2,0,0,4,10000.0,10000.0,100.0,無,銷售各式藥品、保健食品、婦嬰用品、化妝品之連鎖通路
64723,保瑞三,生技醫療,103.1,18.0,526.0,497.9,105.64370355493072,-2.4078136882129453,-,-,2023-08-04,2026-08-04,100.7519,2028-08-04,100.0,-0.03272781948570674,-0.01114191042160043,5.09,33.39,37.29,0,1,0,0,5,17000.0,1763.0,10.37,無,藥品製造、西藥及保健保養品代理及銷售
64773,安集三,電子–光電,99.65,0.0,34.45,41.9,82.21957040572794,21.199854862118993,-,-,2021-08-04,2026-08-04,102.53,2026-08-04,102.53,0.04153118592238168,0.04153118592238168,-0.01,40.48,49.9,-,-,-,-,7,5000.0,1931.0,38.62,無,太陽能電池模組設計、生產及銷售、能源技術服務、其他
64774,安集四,電子–光電,96.0,0.0,34.45,50.4,68.35317460317461,40.44702467343975,-,-,2022-07-21,2027-07-21,101.26,2027-07-21,101.26,0.0330561294765841,0.0330561294765841,-0.01,40.48,49.9,-,-,-,-,7,10000.0,374.0,3.74,無,太陽能電池模組設計、生產及銷售、能源技術服務、其他
64775,安集五,電子–光電,95.5,11.0,34.45,44.3,77.76523702031604,22.805515239477494,-,-,2025-10-09,2027-10-09,103.0225,2028-10-09,104.5678,0.041972140482286834,0.032975296526369824,-0.01,40.48,49.9,10,0,0,0,7,6000.0,6000.0,100.0,無,太陽能電池模組設計、生產及銷售、能源技術服務、其他
65096,聚和六,化學工業,107.3,24.0,34.55,37.6,91.88829787234042,16.77221418234445,-,-,2024-07-03,2026-07-03,100.0,2027-07-03,100.0,-0.11185696414028186,-0.04230365594402483,0.94,21.26,27.99,24,24,0,0,5,5000.0,5000.0,100.0,無,特用化學品、辦公文具用品、精密化學品
65331,晶心科一,電子–半導體,101.25,47.0,265.0,305.0,86.88524590163934,16.533018867924532,-,-,2025-09-08,2028-09-08,100.0,2028-09-08,100.0,-0.004417816509319797,-0.004417816509319797,0.17,41.13,46.56,0,13,0,0,7,15000.0,15000.0,100.0,無,晶心嵌入式微處理器核心智財及其相關硬體、軟體發展平台與工具鏈
65381,倉和一,電子–電子零組件,90.55,1.0,63.0,104.4,60.3448275862069,50.05428571428572,-,-,2025-06-26,2028-06-26,100.0,2030-06-26,100.0,0.040266611253988144,0.022728051459589966,0.02,25.25,35.46,0,1,0,0,5,3000.0,3000.0,100.0,無,網版製造、網印耗材買賣
65461,正基一,電子–通信網路,97.85,0.0,60.8,149.0,40.80536912751678,139.796875,-,-,2024-06-05,2026-06-05,100.0,2027-06-05,100.0,0.04133983743263694,0.014346920325458975,1.01,33.82,49.0,-,-,-,-,6,6000.0,5036.0,83.93,無,無線通訊模組之研發、生產及銷售
65521,易華電一,電子–半導體,100.05,0.0,24.1,58.8,40.98639455782313,144.10539419087135,-,-,2021-10-25,2026-10-25,100.0,2026-10-25,100.0,-0.0005428833202446337,-0.0005428833202446337,-1.34,36.34,41.98,-,-,-,-,6,5000.0,5000.0,100.0,有，台新國際商業銀行股份有限公司,捲帶式高階覆晶薄膜IC基板
65841,南俊國際一,電子–電子零組件,202.0,13.0,363.5,177.5,204.7887323943662,-1.3617606602476018,-,-,2024-10-29,2026-10-29,101.0025,2027-10-29,100.0,-0.5367514196272569,-0.26142827048662315,1.98,63.22,61.48,1,8,0,0,6,7000.0,2985.0,42.64,有，彰化商業銀行股份有限公司,電子零組件製造業、家具及裝設品製造業、其他金屬製品製造業
65842,南俊國際二,電子–電子零組件,188.0,29.0,363.5,191.6,189.71816283924846,-0.9056396148555912,-,-,2024-10-30,2026-10-30,101.0025,2027-10-30,100.0,-0.49532176171460657,-0.2419986739798686,1.98,63.22,61.48,3,26,0,0,6,3000.0,2249.0,74.96,無,電子零組件製造業、家具及裝設品製造業、其他金屬製品製造業
65851,鼎基一,其他,110.0,0.0,89.0,110.9,80.25247971145176,37.067415730337096,-,-,2023-10-26,2026-10-26,100.0,2026-10-26,100.0,-0.09846236849204212,-0.09846236849204212,1.12,37.48,43.98,-,-,-,-,5,5000.0,2731.0,54.62,有，第一商業銀行股份有限公司,熱塑性聚氨基甲酸酯製品、TPU薄膜，TPU油封，TPU管帶
65852,鼎基二,其他,115.0,0.0,89.0,110.7,80.39747064137308,43.03932584269663,-,-,2023-10-27,2026-10-27,100.0,2026-10-27,100.0,-0.14085412914844356,-0.14085412914844356,1.12,37.48,43.98,-,-,-,-,5,2000.0,806.0,40.3,無,熱塑性聚氨基甲酸酯製品、TPU薄膜，TPU油封，TPU管帶
65914,動力四KY,電子–電腦及週邊設備,112.0,0.0,77.3,78.61,98.3335453504643,13.89805950840881,-,-,2025-08-27,2027-08-27,100.5,2028-08-27,100.0,-0.058376446372941676,-0.03879676870748297,1.8,54.37,52.34,-,-,-,-,7,2500.0,2500.0,100.0,無,散熱風扇
65931,台灣銘板一,電子–資訊服務,298.0,0.0,38.2,36.82,103.74796306355242,187.234554973822,-,-,2022-12-14,2025-12-14,100.0,2025-12-14,100.0,-11.548418024928093,-11.548418024928093,-0.98,54.8,52.16,-,-,-,-,7,3000.0,348.0,11.6,有，台新國際商業銀行股份有限公司,卡片/卡片個人化等、銘板等
66163,特昇三KY,居家生活,97.65,0.0,9.66,14.5,66.62068965517241,46.576086956521756,-,-,2023-09-20,2026-09-20,101.51,2028-09-20,100.0,0.04793375214551933,0.008511552491297413,-0.03,18.57,24.91,-,-,-,-,6,1200.0,1070.0,89.16,無,美式木製寢室家具製造及銷售、廚房櫥櫃製造及銷售、橡膠木加工及銷售
66241,萬年清一,綠能環保,104.55,3.0,35.9,40.6,88.42364532019704,18.23760445682452,-,-,2024-07-05,2027-07-05,100.75,2029-07-05,100.0,-0.022523564894092983,-0.012033897076938669,0.18,27.05,26.33,3,3,0,0,7,1000.0,1000.0,100.0,有，臺灣土地銀行股份有限公司,1環境保護工程規劃、設計及統包工程、2工業廢水處理、回收再利用工程、3環境保護設備銷售
66292,泰金二KY,居家生活,107.5,6.0,124.5,121.7,102.30073952341823,5.082329317269085,-,-,2024-09-13,2026-09-13,101.0025,2027-09-13,100.0,-0.07503836418288254,-0.03864205808660057,2.8,40.43,43.69,0,1,0,0,6,3000.0,2934.0,97.8,無,家飾鑄件開發、生產及銷售
66411,基士德一KY,綠能環保,97.85,0.0,20.25,56.5,35.84070796460177,173.0135802469136,-,-,2021-05-17,2026-05-17,100.0,2026-05-17,100.0,0.045828162639608955,0.045828162639608955,0.26,22.45,33.0,-,-,-,-,6,3000.0,814.0,27.13,無,環保設備製造、環保設備銷售、環保工藝技術服務
66451,金萬林一創,生技醫療,105.75,0.0,18.85,27.87,67.63545030498744,56.35291777188329,-,-,2024-12-04,2026-12-04,102.0,2027-12-04,100.0,-0.034423570242945574,-0.02678317907881176,-0.53,43.61,43.42,-,-,-,-,8,700.0,700.0,100.0,有，華南商業銀行,生物醫學產品銷售暨基因檢測分析服務
66642,群翊二,電子–電子零組件,116.0,38.0,254.5,292.1,87.12769599452241,33.13791748526525,-,-,2024-11-19,2027-11-19,100.0,2027-11-19,100.0,-0.06934549254298474,-0.06934549254298474,5.02,44.81,47.45,38,11,0,0,6,12500.0,12500.0,100.0,無,設備及其相關自動化產品、機台維修、其他
66801,鑫創電子一,電子–電腦及週邊設備,109.95,0.0,70.0,73.5,95.23809523809524,15.447499999999991,-,-,2024-09-02,2027-09-02,101.5075,2029-09-02,100.0,-0.04325075511315476,-0.023952808663440878,0.12,25.67,37.64,-,-,-,-,6,3500.0,3122.0,89.2,無,智能車載電腦系統及嵌入式電腦等產品之研發、製造與銷售
67062,惠特二,電子–光電,93.0,161.0,80.9,176.0,45.9659090909091,102.32385661310258,-,-,2024-10-25,2027-10-25,100.0,2027-10-25,100.0,0.03919132422192563,0.03919132422192563,-0.28,54.41,59.84,0,5,0,0,7,5000.0,5000.0,100.0,無,點測機及分選機設備製造、雷射精密機械設備製造、LED晶粒點測及分類代工
67711,平和環保一創,綠能環保,107.2,0.0,47.85,51.66,92.62485481997678,15.735673981191223,-,-,2025-05-08,2027-05-08,101.0025,2028-05-08,100.0,-0.03973928907721284,-0.02732990565566814,0.93,13.34,24.16,-,-,-,-,6,3500.0,3500.0,100.0,有，台中商業銀行,廢污水代處理、-、-
67152,嘉基二,電子–電子零組件,103.0,0.0,84.4,157.1,53.72374283895609,91.7215639810426,-,-,2024-01-18,2027-01-18,100.0,2027-01-18,100.0,-0.025251942900629556,-0.025251942900629556,0.03,31.91,39.8,-,-,-,-,5,3000.0,3000.0,100.0,無,高速電/光傳輸線及連接器相關產品之研發、生產與銷售
