代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
67531,龍德造船一,航運業,125.0,0.0,113.5,116.6,97.34133790737565,28.41409691629955,-,-,2024-06-25,2027-06-25,100.0,2027-06-25,100.0,-0.1260794473229706,-0.1260794473229706,1.76,54.16,52.06,-,-,-,-,5,10000.0,5217.0,52.17,無,船舶及其零件製造業、船舶維修
67681,志強一KY,運動休閒,123.6,3.0,111.5,95.2,117.1218487394958,5.53112107623317,-,-,2024-10-31,2027-10-31,100.0,2027-10-31,100.0,-0.09857504474441894,-0.09857504474441894,0.86,41.37,51.21,3,0,0,0,4,10000.0,5910.0,59.1,無,代工鞋類產品製造為主要業務，鞋類為運動鞋、休閒鞋及客製化鞋等
67961,晉弘一,生技醫療,98.0,6.0,85.8,107.9,79.51807228915662,23.242424242424242,-,-,2023-08-25,2026-08-25,100.0,2026-08-25,100.0,0.027087198515769975,0.027087198515769975,0.06,23.6,31.39,0,5,0,0,7,2000.0,2000.0,100.0,無,醫療器材設計、製造及銷售
68041,明係一,運動休閒,97.75,0.0,17.8,62.2,28.617363344051448,241.5758426966292,2025/12/01,2025/12/24,2023-06-19,2026-06-19,100.75,2026-06-19,100.75,0.053855990556757966,0.053855990556757966,-0.34,22.21,30.98,-,-,-,-,6,2000.0,1991.0,99.55,無,自行車及零組件製造
68061,森崴能源一,綠能環保,96.75,3.0,38.4,105.0,36.57142857142857,164.55078125,-,-,2023-11-22,2026-11-22,100.0,2026-11-22,100.0,0.03368401624215569,0.03368401624215569,-28.17,45.85,48.42,1,0,0,0,7,30000.0,20318.0,67.72,有，臺灣銀行股份有限公司土城分行等,能源開發工程服務、電廠維運(設備維修)太陽能發電廠、節能、儲能服務工程等全方位專業能源服務
68211,聯寶一,電子–電子零組件,101.65,2.0,38.0,43.06,88.24895494658615,15.185500000000008,-,-,2025-08-15,2027-08-15,101.0,2028-08-15,100.0,-0.003704744727863323,-0.005948535904562675,0.57,32.15,42.53,2,1,0,0,6,3000.0,3000.0,100.0,無,磁性元件類：PoE、車用、LAN、TLVR、XDSL及CMC等變壓器、無線充電模組類：無線充電器、電源模組及智控模組
68231,濾能一,電子–半導體,108.55,0.0,69.9,78.6,88.93129770992367,22.060515021459224,2025/11/25,2025/12/24,2023-06-01,2026-06-01,100.0,2026-06-01,100.0,-0.15131275909719014,-0.15131275909719014,-2.25,55.36,54.48,-,-,-,-,7,2500.0,1.0,0.04,無,模組化濾網、全面性空氣潔淨及氣體採樣分析、濾網安裝工程
68301,汎銓一,電子–其他電子,118.0,0.0,153.5,147.8,103.85656292286873,13.61824104234528,-,-,2024-08-15,2026-08-15,100.0,2027-08-15,100.0,-0.21010553245922614,-0.08837772397094433,0.59,40.03,46.43,-,-,-,-,5,5000.0,4999.0,99.98,無,技術分析服務
68351,圓裕一,電子–電子零組件,99.5,0.0,38.9,48.8,79.71311475409837,24.822622107969128,-,-,2024-11-01,2026-11-01,100.0,2027-11-01,100.0,0.005347436892919313,0.0025906367998182545,0.49,31.64,39.55,-,-,-,-,6,6000.0,6000.0,100.0,無,FPC軟性印刷電路板、WIREHarness連接線組
68401,東研信超一,電子–其他電子,107.0,0.0,54.9,65.7,83.56164383561644,28.04918032786885,-,-,2024-05-27,2027-05-27,101.51,2027-05-27,101.51,-0.03405012744265077,-0.03405012744265077,0.71,40.19,39.56,-,-,-,-,6,2000.0,1995.0,99.75,無,電子產品之電磁相容認證及安規檢測服務
68431,進典一,電機機械,108.05,0.0,58.3,61.4,94.95114006514657,13.795368782161233,-,-,2025-08-04,2027-08-04,101.0025,2028-08-04,100.0,-0.03846028771159168,-0.02760754209956379,0.59,33.75,32.58,-,-,-,-,6,3000.0,3000.0,100.0,無,各種機械五金加工買賣業務、控制閥製造加工買賣業、其他金屬製品製造業、國際貿易業、配管工程業、儀器、儀表安裝工程業
68461,綠茵一,食品工業,100.0,0.0,73.9,80.4,91.91542288557214,8.795669824086595,-,-,2025-03-13,2028-03-13,101.5075,2030-03-13,100.0,0.006542657550535055,0.0,1.11,17.13,24.99,-,-,-,-,6,3500.0,3490.0,99.71,無,保健食品及原料之研發、製造、銷售
68462,綠茵二,食品工業,104.8,0.0,73.9,78.0,94.74358974358977,10.614343707713104,-,-,2025-03-25,2028-03-25,101.5075,2030-03-25,100.0,-0.013443375647691613,-0.010560680512892221,1.11,17.13,24.99,-,-,-,-,6,3500.0,3489.0,99.68,無,保健食品及原料之研發、製造、銷售
68541,錼創科技一KY創,電子–半導體,103.2,0.0,132.5,248.3,53.362867498993154,93.39290566037737,-,-,2025-02-27,2027-02-27,101.0025,2028-02-27,100.0,-0.016859361600161445,-0.013701972708673562,0.61,51.24,65.44,-,-,-,-,7,8000.0,8000.0,100.0,有，中國信託商業銀行,電器電子材料及其他零售批發、國際貿易及智慧財產權、產品設計、其他設計及法令非禁止或限制之業務、電子零組件、照明設備製造
68631,永道一KY,電子–通信網路,91.2,5.0,108.0,294.9,36.622583926754835,149.02666666666664,-,-,2024-10-15,2027-10-15,100.0,2027-10-15,100.0,0.050968593698428336,0.050968593698428336,0.86,33.72,47.12,-,-,-,-,5,10000.0,10000.0,100.0,無,RFID電子標籤
68701,騰雲一,數位雲端,101.3,0.0,179.0,238.2,75.14693534844669,34.80256983240222,-,-,2024-12-05,2027-12-05,100.0,2029-12-05,100.0,-0.006312812148271907,-0.0031799773347031598,2.91,45.69,54.32,-,-,-,-,6,3500.0,3500.0,100.0,無,零售雲客、商、金流整合性產品/平台、雲端數據分析及平台維運服務、其他
68702,騰雲二,數位雲端,104.05,0.0,179.0,226.9,78.88937858087263,31.893547486033526,-,-,2024-12-05,2027-12-05,100.0,2029-12-05,100.0,-0.019147051166308923,-0.00964501830645025,2.91,45.69,54.32,-,-,-,-,6,3500.0,3499.0,99.97,無,零售雲客、商、金流整合性產品/平台、雲端數據分析及平台維運服務、其他
68731,泓德能源一,綠能環保,137.55,0.0,95.9,95.4,100.52410901467505,36.83284671532849,-,-,2023-09-28,2026-09-28,100.0,2026-09-28,100.0,-0.3224658523702473,-0.3224658523702473,0.26,41.69,42.03,-,-,-,-,5,10000.0,235.0,2.35,無,全方位綠電解決方案包含工程、管理、智慧電力服務與儲能充電產品、案場維運服務、養殖管理服務
68732,泓德能源二,綠能環保,90.2,8.0,95.9,215.4,44.52181987000929,102.59728884254429,-,-,2025-05-29,2028-05-29,101.5075,2030-05-29,100.0,0.049843696409334816,0.024063300540331085,0.26,41.69,42.03,1,5,0,0,5,30000.0,30000.0,100.0,無,全方位綠電解決方案包含工程、管理、智慧電力服務與儲能充電產品、案場維運服務、養殖管理服務
68741,倍力一,電子–資訊服務,97.55,0.0,72.9,103.0,70.77669902912622,37.827846364883385,-,-,2024-11-04,2026-11-04,100.0,2027-11-04,100.0,0.026494490745815884,0.012893240222295774,0.32,19.2,32.35,-,-,-,-,6,3000.0,3000.0,100.0,無,開發與代理軟體產品與相關服務
69571,裕慶一KY,其他,113.5,21.0,209.0,190.0,110.0,3.1818181818181746,-,-,2025-10-02,2027-10-02,100.0,2028-10-02,100.0,-0.06403259132197578,-0.04158438401944404,3.59,38.23,46.13,21,15,0,0,5,10000.0,10000.0,100.0,無,各類材質商用展示架、智能電動床機構件之研發、生產及銷售、展場設計服務
69821,大井泵浦一,電機機械,104.95,1.0,61.4,63.6,96.54088050314465,8.710423452768733,-,-,2025-07-23,2027-07-23,100.0,2028-07-23,100.0,-0.028361351957824153,-0.017693053071325036,-0.19,39.67,0.0,1,1,0,0,7,3000.0,2994.0,99.8,無,泵浦製造、電機機械、電子資訊供應服務業
69822,大井泵浦二,電機機械,104.45,1.0,61.4,61.8,99.35275080906149,5.1304560260586385,-,-,2025-08-04,2027-08-04,100.0,2028-08-04,100.0,-0.025121975174214377,-0.01578731231760274,-0.19,39.67,0.0,-,-,-,-,7,2000.0,1990.0,99.5,無,泵浦製造、電機機械、電子資訊供應服務業
74022,邑錡二,電子–光電,126.5,0.0,106.0,97.6,108.6065573770492,16.475471698113186,-,-,2025-09-02,2027-09-02,102.01,2028-09-02,100.0,-0.10904760162006535,-0.0754067560087627,0.21,63.46,64.23,-,-,-,-,6,4000.0,4000.0,100.0,無,自有ASIC晶片與低功耗相機模組，具備產品軟硬體開發製造、AI影像機器人視覺產品:建築工程縮時相機、、雲端相機與AI分析平台、低照度與航拍軍工影像設備
75561,意德士一永,電子–半導體,108.0,14.0,157.5,180.9,87.06467661691543,24.04571428571427,-,-,2025-08-12,2028-08-12,100.0,2028-08-12,100.0,-0.027227630450188355,-0.027227630450188355,1.68,35.58,48.84,0,8,0,0,6,1000.0,1000.0,100.0,無,半導體製程設備之精密零組件與材料、製程次系統之維修
75562,意德士二,電子–半導體,116.0,10.0,157.5,177.4,88.78241262683201,30.656507936507936,-,-,2025-08-15,2028-08-15,100.0,2028-08-15,100.0,-0.050547015648802124,-0.050547015648802124,1.68,35.58,48.84,-,-,-,-,6,2000.0,2000.0,100.0,無,半導體製程設備之精密零組件與材料、製程次系統之維修
77131,威力德生醫一,生技醫療,104.5,26.0,74.2,73.9,100.40595399188092,4.077493261455523,-,-,2025-10-20,2027-10-20,101.0025,2028-10-20,101.0537,-0.017551937249078806,-0.011334572306472376,1.32,24.71,0.0,5,15,0,0,5,5000.0,5000.0,100.0,無,檢驗試劑、資訊服務收入
80273,鈦昇三,電機機械,140.4,0.0,87.5,64.74,135.15600864998456,3.879954285714282,-,-,2022-07-13,2026-07-13,102.0151,2027-07-13,100.0,-0.4301284660821298,-0.17592711897569518,0.12,42.92,48.17,-,-,-,-,6,10000.0,3572.0,35.72,無,自動化設備暨零件之設計、研發、製造、安裝及買賣業務
80282,昇陽半導體二,電子–半導體,115.85,305.0,151.5,138.0,109.78260869565217,5.526732673267332,-,-,2025-01-22,2030-01-22,100.0,2030-01-22,100.0,-0.03283196520472839,-0.03283196520472839,1.17,49.48,56.02,228,19,0,0,6,20000.0,16603.0,83.01,無,晶圓再生及晶圓薄化代工服務
80506,廣積六,電子–電腦及週邊設備,103.5,1.0,45.05,63.3,71.1690363349131,45.42841287458381,-,-,2022-11-22,2025-11-22,100.75,2027-11-22,100.0,9.698067632850243,-0.016931406267602388,0.86,22.79,32.55,1,0,0,0,5,16000.0,7577.0,47.35,無,工業用主機板、嵌入式電腦系統、工業觸控電腦
80872,麗升能源二,綠能環保,97.2,2.0,37.8,39.4,95.93908629441624,1.3142857142857123,-,-,2025-05-02,2027-05-02,102.01,2028-05-02,103.0301,0.03440427199686459,0.024571116976809675,-0.4,39.69,38.8,1,0,0,0,7,5000.0,4979.0,99.58,無,各類能源發電案場之開發、設計與工程服務、電廠資產管理及維運服務、儲能服務及再生能源售電
80914,翔名四,電子–半導體,116.3,82.0,113.5,127.0,89.37007874015748,30.1330396475771,-,-,2024-08-15,2026-08-15,100.25,2027-08-15,100.0,-0.19008257758886415,-0.08120078068487352,2.04,31.76,35.58,46,46,0,0,5,5500.0,5500.0,100.0,無,半導體儀器及其設備之製造加工買賣業務（度量衡除外）、電腦及其週邊設備之買賣業務、電子（特許除外）、機械及其零件之買賣業務
80924,建暐四,電子–其他電子,133.9,0.0,14.8,14.5,102.06896551724138,31.18581081081082,-,-,2024-03-11,2026-03-11,101.0025,2027-03-11,100.0,-0.830331334882306,-0.19536683682088968,0.21,37.5,45.1,-,-,-,-,9,1700.0,924.0,54.35,有，陽信商業銀行,工具機、治具磨床、數控立式磨床及儀器設計製造銷售、IC封裝模具兼精密零組件設計製造
81042,錸寶二,電子–光電,95.35,0.0,29.7,69.98,42.44069734209774,124.66643097643097,-,-,2022-01-11,2027-01-11,100.0,2027-01-11,100.0,0.04299567573318742,0.04299567573318742,0.07,38.03,49.41,-,-,-,-,7,6000.0,839.0,13.98,無,有機電激發光顯示器〈OLED〉之製造加工及買賣業務
811210,至上十,電子–電子通路,115.7,233.0,69.1,73.5,94.01360544217685,23.067293777134612,-,-,2024-05-24,2027-05-24,100.0,2029-05-24,100.0,-0.09054653417161891,-0.038755050228384616,1.01,45.77,42.7,223,203,0,0,6,30000.0,30000.0,100.0,無,MEMORY72.6%、OTHER18.72%、LSI5.61%、TFT3.07%(電子零組件經銷業務)
81473,正淩三,電子–電子零組件,104.0,0.0,97.3,132.1,73.6563209689629,41.19630010277493,-,-,2024-10-03,2027-10-03,100.0,2027-10-03,100.0,-0.020675201087572207,-0.020675201087572207,0.81,38.79,48.72,-,-,-,-,6,3000.0,2988.0,99.6,無,連接器59.89%、電子構裝30.14%、模具等9.97%(高速高頻連接器之設計、製造及行銷、連接器生產模治具之設計、製造及行銷、背板、機箱及其零組件之設計、製造及行銷)
81551,博智一,電子–電子零組件,134.0,162.0,160.0,121.6,131.57894736842107,1.8399999999999972,-,-,2025-01-10,2028-01-10,100.0,2030-01-10,100.0,-0.1190384836741741,-0.06137305520113152,2.26,48.67,54.85,143,138,0,0,4,10000.0,8961.0,89.61,無,電子零組件製造業、電子材料批發及零售業、國際貿易業
81714,天宇四,綠能環保,111.0,0.0,22.8,30.5,74.75409836065575,48.48684210526315,-,-,2024-11-12,2027-11-12,100.0,2027-11-12,100.0,-0.05030760941748424,-0.05030760941748424,-0.27,25.03,42.76,-,-,-,-,7,2500.0,2500.0,100.0,有，板信商業銀行、台中商業銀行,工程收入、儲能系統及設備、電池模組
81715,天宇五,綠能環保,96.8,0.0,22.8,32.4,70.37037037037037,37.5578947368421,-,-,2024-11-14,2027-11-14,101.5075,2027-11-14,101.5075,0.024619122602904626,0.024619122602904626,-0.27,25.03,42.76,-,-,-,-,7,2500.0,2368.0,94.72,無,工程收入、儲能系統及設備、電池模組
82551,朋程一,電機機械,106.0,11.0,123.5,196.2,62.945973496432224,68.39838056680159,-,-,2023-08-09,2026-08-09,100.0,2026-08-09,100.0,-0.07976979675092881,-0.07976979675092881,1.95,38.55,42.01,11,11,0,0,4,8000.0,7999.0,99.98,無,電子零組件製造業
82992,群聯二,電子–半導體,213.0,3043.0,1180.0,550.5,214.35059037238872,-0.6300847457627046,2025/11/27,2025/12/22,2024-01-23,2027-01-23,100.0,2029-01-23,100.0,-0.45455046397319754,-0.1673625735977374,10.75,56.28,53.29,1470,2744,0,25,3,60000.0,34684.0,57.8,無,IC設計業、半導體業、電腦及週邊設備業
83742,羅昇二,電機機械,101.0,0.0,78.6,132.5,59.320754716981135,70.26081424936386,-,-,2024-11-15,2027-11-15,100.0,2027-11-15,100.0,-0.005005348180247391,-0.005005348180247391,0.22,42.36,50.7,-,-,-,-,6,5000.0,5000.0,100.0,無,變頻器/自動化驅動控制系統、自動化傳動系列、控制器及監控系統
84041,百和興業一KY,其他,117.5,43.0,24.35,26.8,90.85820895522389,29.322381930184793,-,-,2025-10-03,2027-10-03,100.0,2028-10-03,100.0,-0.08006141697740732,-0.052020767586277106,0.49,35.02,42.01,43,36,0,0,7,10000.0,10000.0,100.0,有，王道銀行、玉山銀行、安泰銀行、上海商銀、東亞銀行以、台新銀行,成衣、鞋類及運動用品之輔料黏扣帶、織帶(鞋帶)之產製及銷售、成衣、鞋類及運動用品之鬆緊帶、針織緹花網布等材料之產製及銷售
84113,福貞三KY,其他,100.4,25.0,12.55,13.3,94.3609022556391,6.400000000000006,-,-,2025-08-01,2028-08-01,100.7519,2030-08-01,100.0,0.0013027675448917492,-0.0008494061138623306,-0.07,11.24,20.54,0,11,0,0,6,12000.0,12000.0,100.0,有，玉山商業銀行股份有限公司,馬口鐵、鋁罐及相關產品製造與銷售，充填代工生產
84221,可寧衛一,綠能環保,151.0,250.0,22.2,14.6,152.05479452054794,-0.6936936936936977,-,-,2022-11-22,2025-11-22,100.7519,2027-11-22,102.5251,121.46063907284766,-0.16073309623088874,2.48,29.09,23.91,31,194,0,0,4,25000.0,17702.0,70.8,無,1環境服務(廢棄物清除處理及環境整治)、2循環經濟3雲端智能管理4再生能源
84222,可寧衛二,綠能環保,119.85,104.0,22.2,19.0,116.8421052631579,2.5743243243243175,-,-,2025-04-07,2028-04-07,100.0,2030-04-07,105.101,-0.06980675420873475,-0.0281439152742097,2.48,29.09,23.91,96,98,0,0,4,20000.0,20000.0,100.0,無,1環境服務(廢棄物清除處理及環境整治)、2循環經濟3雲端智能管理4再生能源
84331,弘帆一,居家生活,99.2,0.0,50.9,63.2,80.5379746835443,23.17170923379175,-,-,2023-03-07,2026-03-07,100.0,2026-03-07,100.0,0.028303349875930497,0.028303349875930497,2.02,25.36,27.42,-,-,-,-,6,3000.0,1269.0,42.3,無,流行髮飾梳子珠寶手袋及其他等進出口業務
84332,弘帆二,居家生活,97.8,10.0,50.9,94.0,54.148936170212764,80.61296660117878,-,-,2024-05-24,2026-05-24,100.5,2027-05-24,100.0,0.055366412728376044,0.015010299719982217,2.02,25.36,27.42,0,10,0,0,6,1000.0,1000.0,100.0,無,流行髮飾梳子珠寶手袋及其他等進出口業務
84333,弘帆三,居家生活,97.6,52.0,50.9,97.8,52.04498977505112,87.53005893909626,-,-,2024-05-27,2026-05-27,100.5,2027-05-27,100.0,0.058623172352680476,0.01631892697466477,2.02,25.36,27.42,0,52,0,0,6,4000.0,4000.0,100.0,無,流行髮飾梳子珠寶手袋及其他等進出口業務
84422,威宏二KY,其他,117.0,0.0,67.8,73.9,91.74560216508794,27.526548672566385,-,-,2023-10-19,2026-10-19,100.0,2026-10-19,100.0,-0.16070966070966075,-0.16070966070966075,1.0,27.67,34.72,-,-,-,-,6,4000.0,3615.0,90.37,有，台北富邦商業銀行股份有限公司,生產各類型運動用手套、護具等專業運動醫療防護用品、專業生產精品手袋、錢包、拉杆箱及休閒袋等各類箱包
84623,柏文三,運動休閒,115.2,0.0,158.0,141.2,111.89801699716715,2.950886075949355,-,-,2023-04-14,2026-04-14,100.0,2026-04-14,100.0,-0.3391529733959311,-0.3391529733959311,2.15,27.73,31.41,-,-,-,-,5,3000.0,2670.0,89.0,無,經營會員制連鎖健身中心及休閒運動場館、健身課程等服務
84662,美吉吉二KY,其他,100.0,0.0,23.0,48.2,47.717842323651446,109.56521739130439,-,-,2023-07-26,2026-07-26,100.0,2026-07-26,100.0,0.0,0.0,0.0,27.37,35.04,-,-,-,-,6,5000.0,252.0,5.04,無,片材型塑膠地板生產與銷售
84672,波力二KY,運動休閒,110.0,0.0,144.0,191.4,75.23510971786834,46.20833333333334,-,-,2024-05-30,2027-05-30,100.0,2027-05-30,100.0,-0.060003287851389135,-0.060003287851389135,3.18,43.42,55.16,-,-,-,-,6,2100.0,1160.0,55.23,有，台北富邦商業銀行股份有限公司,碳纖維複材用品、非碳纖維複材用品
84673,波力三KY,運動休閒,103.65,0.0,144.0,233.4,61.696658097686374,67.99937500000001,-,-,2024-05-31,2027-05-31,100.0,2027-05-31,100.0,-0.023200997525343034,-0.023200997525343034,3.18,43.42,55.16,-,-,-,-,6,3900.0,3633.0,93.15,無,碳纖維複材用品、非碳纖維複材用品
84732,山林水二,綠能環保,111.35,0.0,35.7,34.1,104.69208211143696,6.359523809523804,-,-,2021-09-28,2026-09-28,101.26,2026-09-28,101.26,-0.107037345435469,-0.107037345435469,0.54,33.24,36.76,-,-,-,-,6,10000.0,2488.0,24.88,無,水處理承攬工程收入47.63%、水處理操作維護收入34.31%、服務特許權收入11.97%、事業廢棄物處理收入5.03%、其他營業收入1.06%(環境保護工程營造業、廢(污)水處理業)
84781,東哥遊艇一,運動休閒,92.95,3.0,191.0,369.5,51.6914749661705,79.81688481675393,-,-,2024-07-15,2027-07-15,100.0,2027-07-15,100.0,0.046217427108656006,0.046217427108656006,5.42,49.66,50.71,2,3,0,0,5,15000.0,15000.0,100.0,無,豪華遊艇及其零配件製造及銷售
84881,吉源一KY,其他,99.2,0.0,10.2,18.4,55.43478260869565,78.94901960784316,-,-,2023-12-19,2026-12-19,100.0,2026-12-19,100.0,0.0075282567444930224,0.0075282567444930224,-0.1,23.54,28.66,-,-,-,-,7,3000.0,3000.0,100.0,有，玉山銀行、王道銀行,馬口鐵罐、鋁罐等金屬包裝材料之製造及銷售
84891,三貝德一,其他,150.0,0.0,40.2,28.8,139.58333333333334,7.462686567164178,-,-,2024-12-09,2026-12-09,100.2001,2027-12-09,100.0,-0.31805710411198596,-0.1630920464700626,0.03,44.1,47.05,-,-,-,-,6,3329.921,2027.0,67.56,有，上海商業儲蓄銀行股分有限公司竹科分公司,數位學習內容產品、補習教育收入及其他
89277,北基七,油電燃氣,103.8,0.0,24.25,50.79,47.74561921638118,117.40214432989688,-,-,2024-08-16,2027-08-16,101.5075,2027-08-16,101.5075,-0.012775429098381965,-0.012775429098381965,0.06,37.99,37.17,-,-,-,-,7,5900.0,5900.0,100.0,有，合作金庫商業銀行股份有限公司,加油站供售汽柴油、汽機車之潤滑與保養等週邊油品零售、洗車、車輛用液化石油氣、除許可業務外，得經營法令非禁止或限制之業務
89278,北基八,油電燃氣,97.4,3.0,24.25,47.4,51.16033755274262,90.3818556701031,-,-,2024-08-21,2026-08-21,102.01,2027-08-21,101.5075,0.06374785000416747,0.024202173169062265,0.06,37.99,37.17,-,-,-,-,7,5000.0,4998.0,99.96,無,加油站供售汽柴油、汽機車之潤滑與保養等週邊油品零售、洗車、車輛用液化石油氣、除許可業務外，得經營法令非禁止或限制之業務
89964,高力四,電機機械,221.0,0.0,513.0,233.5,219.7002141327623,0.5916179337231986,-,-,2023-12-06,2026-12-06,100.7519,2028-12-06,100.0,-0.5253963046757164,-0.18019984577031203,2.83,65.76,63.1,-,-,-,-,5,10000.0,2678.0,26.78,無,熱能產品80.79%、板式熱交換器19.21%(板式熱交換器、熱能產品)
98026,鈺齊六KY,運動休閒,122.0,12.0,106.0,106.4,99.62406015037594,22.460377358490557,-,-,2024-11-15,2026-11-15,101.0025,2027-11-15,100.0,-0.17596747715479633,-0.09116298079106307,1.5,39.73,49.06,12,12,0,0,4,10000.0,9998.0,99.98,無,運動鞋及戶外鞋之代工生產、銷售
99063,欣巴巴三,建材營建,94.5,1.0,44.9,101.5,44.23645320197044,113.62472160356347,-,-,2025-02-27,2027-02-27,103.0225,2028-02-27,104.5678,0.07140475616614442,0.04707773806321028,-0.55,39.49,43.77,-,-,-,-,8,7000.0,7000.0,100.0,無,租賃收入100%、營建收入%(委託營造廠商興建商業大樓及國民住宅出租、出售業務、室內裝潢設計施工承包業務、其他)
99332,中鼎二,其他,93.0,67.0,31.05,45.5,68.24175824175825,36.280193236714965,-,-,2024-07-23,2027-07-23,100.0,2029-07-23,100.0,0.04526049139962087,0.020532973303116493,0.85,31.49,36.8,67,0,0,0,5,60000.0,59999.0,99.99,無,工程規劃、設計、採購、建造、專案管理、設備製作、監理、製作、環境評估等工程技術服務工作
99353,慶豐富三,居家生活,96.0,0.0,20.35,32.2,63.19875776397515,51.9017199017199,-,-,2024-10-14,2026-10-14,100.0,2027-10-14,100.0,0.04679487179487188,0.022041062801932406,0.71,27.38,36.03,-,-,-,-,7,3000.0,3000.0,100.0,無,窗簾85.73%、家飾品12.66%、其他1.61%(各種百葉窗百摺簾等窗簾製品及有關附屬零件製造加工內外銷、塑膠玩具塑膠建材之製造加工及內外銷、各項木製品(傢俱玩具藝品)之製造加工及買賣)
99392,宏全二,其他,105.5,98.0,122.5,161.2,75.99255583126552,38.82938775510203,-,-,2024-10-29,2027-10-29,100.0,2029-10-29,100.0,-0.026990689388591973,-0.013251000013201491,2.94,17.39,25.54,98,97,0,0,4,40000.0,39999.0,99.99,無,塑蓋、鋁蓋、爪蓋、標籤、PET瓶、瓶胚、飲料充填代工業務
99412,裕融二,其他,96.05,0.0,93.9,179.3,52.37032905744562,83.40537806176782,-,-,2023-11-20,2026-11-20,100.0,2028-11-20,100.0,0.0414652244313361,0.013733221632336387,2.08,21.26,30.87,-,-,-,-,-,80000.0,80000.0,100.0,無,租賃收入32.15%、應收帳款收買利息收入21.75%、分期付款銷貨利息收入13.76%、車輛銷貨收入9.79%、融資租賃利息收入6.95%(汽車分期付款買賣業務、展示車業務)
99587,世紀鋼七,鋼鐵工業,99.3,0.0,135.0,241.7,55.854364915184114,77.78377777777776,-,-,2024-10-28,2026-10-28,100.5,2027-10-28,100.0,0.013011434020444124,0.003654845280600556,1.17,40.29,48.42,-,-,-,-,5,40000.0,40000.0,100.0,無,有關各種鐵骨/不銹鋼桶/建築材料等加工製造買賣、及相關業務;按裝工程業務(營造業除外)/大樓鋼結構買賣、代理國內外有關廠商產品經銷/報價投標業務
99588,世紀鋼八永,鋼鐵工業,98.6,1.0,135.0,232.7,58.014611087236794,69.95718518518514,-,-,2024-11-08,2026-11-08,100.5,2027-11-08,100.0,0.020095624456679218,0.007248329763542766,1.17,40.29,48.42,-,-,-,-,5,20000.0,20000.0,100.0,無,有關各種鐵骨/不銹鋼桶/建築材料等加工製造買賣、及相關業務;按裝工程業務(營造業除外)/大樓鋼結構買賣、代理國內外有關廠商產品經銷/報價投標業務
1.本文件係僅供公司內部參考使用，資訊內容將力求正確，惟進行投資決策時，請投資人依據個人專業判斷，本公司不作任何資訊及獲利保證。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. CB發行滿3個月才能轉換成股票,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
